,0
107465,31.5141
107466,15.8051
107467,24.1691
107468,26.7913
107469,25.7112
107470,19.1734
107471,17.3571
107472,16.5001
107473,15.5176
107474,18.0282
107475,16.7695
107476,22.8008
107477,22.7372
107478,21.7644
107479,20.5033
107480,21.3051
107481,21.8927
107482,22.9366
107483,14.2001
107484,21.0121
107485,20.9207
107486,21.3388
107487,20.7343
107488,32.2559
107489,31.503
107490,27.7785
107491,21.3598
107492,18.7916
107493,18.6415
107494,4.6787
107495,17.2426
107496,18.0956
107497,18.269000000000002
107498,18.6333
107499,19.4753
107500,22.9172
107501,31.0234
107502,82.6429
107503,26.6411
107504,26.0162
107505,25.28
107506,25.2175
107507,24.879
107508,25.3515
107509,24.4134
107510,23.733
107511,23.7378
107512,23.684
107513,21.4193
107514,21.2187
107515,21.8961
107516,21.8416
107517,22.9674
107518,19.6857
107519,26.1373
107520,39.0598
107521,32.5527
107522,24.9079
107523,39.3225
107524,50.6674
107525,24.8535
107526,40.7711
107527,23.5283
107528,26.944000000000003
107529,21.3318
107530,27.5064
107531,31.4795
107532,50.8939
107533,17.7461
107534,22.4149
107535,23.9284
107536,38.3409
107537,30.5719
107538,23.1063
107539,23.1885
107540,27.2327
107541,15.2016
107542,38.845
107543,39.1729
107544,36.5873
107545,2.0091
107546,23.9359
107547,12.2846
107548,18.8567
107549,18.3494
107550,20.8881
107551,30.3395
107552,23.1692
107553,27.7334
107554,22.2787
107555,158.0733
107556,36.8399
107557,25.8349
107558,26.2991
107559,27.1483
107560,36.1991
107561,25.4705
107562,26.4078
107563,29.4894
107564,31.503
107565,34.4393
107566,51.521
107567,30.4655
107568,22.958000000000002
107569,22.9763
107570,17.8976
107571,16.8156
107572,17.6556
107573,20.6578
107574,23.4126
107575,23.0762
107576,30.533
107577,24.1138
107578,25.366999999999997
107579,24.6562
107580,23.575
107581,20.3584
107582,23.9407
107583,23.5195
107584,25.2809
107585,24.6285
107586,32.2827
107587,354.9401
107588,26.6402
107589,21.3082
107590,22.3021
107591,20.68
107592,20.7512
107593,19.9686
107594,20.2962
107595,20.7883
107596,21.0032
107597,23.7991
107598,31.1216
107599,26.0729
107600,22.4218
107601,24.4582
107602,25.5154
107603,25.5775
107604,27.2847
107605,25.2066
107606,25.519000000000002
107607,25.6207
107608,25.5483
107609,26.4635
107610,26.0446
107611,26.4431
107612,30.7373
107613,25.4572
107614,17.7886
107615,19.2148
107616,19.577
107617,21.6504
107618,21.3065
107619,20.3143
107620,22.7727
107621,59.5823
107622,27.6529
107623,24.6021
107624,25.4592
107625,27.0749
107626,28.1113
107627,23.2899
107628,23.4778
107629,22.8358
107630,22.9049
107631,20.1699
107632,23.3602
107633,20.5604
107634,19.1005
107635,22.6155
107636,21.5496
107637,20.0084
107638,17.0376
107639,16.3899
107640,19.266
107641,18.7827
107642,18.4867
107643,18.6253
107644,19.5566
107645,21.005
107646,40.6565
107647,23.7273
107648,25.6449
107649,23.9517
107650,23.9063
107651,23.6274
107652,24.1361
107653,27.8574
107654,25.9925
107655,22.3873
107656,24.5749
107657,23.249000000000002
107658,23.261
107659,27.7653
107660,26.105
107661,21.4417
107662,21.2917
107663,17.5577
107664,20.4418
107665,20.0921
107666,20.337
107667,20.500999999999998
107668,20.5443
107669,19.4742
107670,33.785
107671,25.4035
107672,26.1114
107673,26.443
107674,27.7162
107675,30.1063
107676,27.6719
107677,31.8341
107678,27.8225
107679,21.8017
107680,23.5577
107681,22.6978
107682,22.3471
107683,23.8396
107684,22.8779
107685,23.8009
107686,24.06
107687,23.9293
107688,22.4182
107689,21.7309
107690,20.6239
107691,21.2021
107692,20.5007
107693,20.8121
107694,21.0072
107695,21.8877
107696,25.8783
107697,30.1283
107698,32.156
107699,27.3555
107700,24.2004
107701,34.6933
107702,24.771
107703,25.266
107704,30.0971
107705,27.2636
107706,22.4225
107707,23.6007
107708,25.2917
107709,22.3875
107710,23.0039
107711,21.1333
107712,21.725
107713,24.788
107714,21.1526
107715,20.1329
107716,19.5038
107717,19.5452
107718,27.9456
107719,31.2505
107720,34.7473
107721,22.1496
107722,21.8475
107723,21.5857
107724,24.0524
107725,15.9218
107726,29.133000000000003
107727,14.3633
107728,22.2137
107729,24.9397
107730,19.3706
107731,34.4354
107732,22.7172
107733,23.5177
107734,17.0789
107735,18.0363
107736,18.2912
107737,18.298
107738,18.5393
107739,18.9564
107740,19.6417
107741,28.0431
107742,23.7802
107743,24.3697
107744,27.7911
107745,25.7606
107746,24.4384
107747,24.0009
107748,23.8269
107749,23.8834
107750,22.776
107751,22.7826
107752,22.3646
107753,36.7539
107754,23.7187
107755,28.5229
107756,27.8275
107757,24.9396
107758,19.5284
107759,19.7533
107760,19.1699
107761,19.4631
107762,18.845
107763,19.2483
107764,19.02
107765,23.718000000000004
107766,30.9715
107767,23.7302
107768,27.5019
107769,21.708000000000002
107770,22.6557
107771,23.3373
107772,26.4475
107773,25.2273
107774,25.4203
107775,25.1856
107776,24.679000000000002
107777,24.2384
107778,24.3619
107779,24.04
107780,21.4254
107781,20.1116
107782,19.0245
107783,17.394000000000002
107784,15.0936
107785,12.8657
107786,17.7077
107787,18.6046
107788,20.8687
107789,19.8734
107790,21.5217
107791,22.9299
107792,23.6486
107793,23.3334
107794,29.4674
107795,24.5225
107796,24.3453
107797,24.1475
107798,24.3281
107799,23.1634
107800,45.0923
107801,23.1683
107802,22.2753
107803,23.5146
107804,25.7157
107805,23.7304
107806,20.3725
107807,18.6678
107808,19.6232
107809,19.7402
107810,19.6922
107811,19.9729
107812,21.5817
107813,23.1652
107814,26.4022
107815,23.9075
107816,24.9909
107817,24.9651
107818,25.1143
107819,24.9449
107820,24.8446
107821,26.5635
107822,25.901
107823,42.5984
107824,33.6306
107825,30.0226
107826,29.7222
107827,48.3038
107828,48.3364
107829,47.5757
107830,11.8864
107831,1.0599
107832,19.0151
107833,17.1303
107834,17.1518
107835,21.0216
107836,32.1108
107837,19.7543
107838,19.3041
107839,20.3796
107840,19.6644
107841,20.495
107842,19.7204
107843,19.7649
107844,19.515
107845,19.0708
107846,19.5477
107847,21.2652
107848,19.5309
107849,20.2885
107850,18.6709
107851,18.713
107852,19.7731
107853,20.7584
107854,17.573
107855,18.8672
107856,28.295
107857,19.3053
107858,10.4963
107859,17.5355
107860,17.808
107861,18.7514
107862,18.7229
107863,19.7936
107864,26.6177
107865,23.2912
107866,23.2125
107867,24.1193
107868,27.116999999999997
107869,25.2711
107870,27.1501
107871,30.5366
107872,26.381
107873,28.5369
107874,27.4648
107875,25.0162
107876,22.8548
107877,19.9507
107878,25.8895
107879,20.0762
107880,19.3818
107881,20.6455
107882,19.6363
107883,21.160999999999998
107884,20.0358
107885,19.3475
107886,18.1699
107887,19.886
107888,21.4281
107889,20.6262
107890,20.1169
107891,20.5592
107892,20.9801
107893,21.4538
107894,22.5672
107895,22.7576
107896,23.7302
107897,23.8196
107898,41.3888
107899,34.0305
107900,33.6984
107901,14.5646
107902,17.5123
107903,14.1799
107904,19.3391
107905,16.6926
107906,16.7202
107907,28.9867
107908,17.9343
107909,20.8361
107910,21.2936
107911,19.8415
107912,19.8457
107913,20.9772
107914,21.9012
107915,25.3491
107916,22.1936
107917,21.3193
107918,22.2005
107919,20.9692
107920,21.1609
107921,19.4288
107922,20.0206
107923,20.8037
107924,20.2498
107925,20.807
107926,20.4326
107927,19.7133
107928,19.6652
107929,19.7865
107930,19.8741
107931,19.6008
107932,19.5025
107933,19.4407
107934,21.4582
107935,25.8943
107936,24.1494
107937,23.9215
107938,23.2442
107939,24.0293
107940,22.2858
107941,21.706
107942,21.4597
107943,22.316
107944,21.8857
107945,21.72
107946,21.9409
107947,23.4357
107948,25.8173
107949,27.5481
107950,26.4739
107951,22.3889
107952,35.2592
107953,23.2581
107954,21.6143
107955,21.3095
107956,20.9808
107957,23.5661
107958,20.5862
107959,22.274
107960,23.4494
107961,25.403000000000002
107962,26.7787
107963,25.9991
107964,26.6123
107965,124.7176
107966,27.3131
107967,27.646
107968,37.6967
107969,33.7107
107970,27.1212
107971,24.813000000000002
107972,24.2104
107973,22.4818
107974,30.3683
107975,19.7289
107976,19.5162
107977,17.9449
107978,17.7599
107979,17.5062
107980,18.1838
107981,19.3045
107982,19.2397
107983,22.0494
107984,23.3996
107985,23.5818
107986,24.2111
107987,26.3788
107988,25.243000000000002
107989,26.5238
107990,33.9441
107991,32.0817
107992,59.6493
107993,26.8067
107994,24.6769
107995,23.5729
107996,28.7683
107997,20.3371
107998,20.2171
107999,7.2946
108000,23.8677
108001,20.3971
108002,20.8549
108003,17.7781
108004,19.1205
108005,19.9889
108006,20.5351
108007,20.3712
108008,25.261
108009,28.2447
108010,27.7575
108011,27.8551
108012,37.5289
108013,30.4052
108014,28.8398
108015,30.8119
108016,29.4741
108017,61.7259
108018,24.2232
108019,24.0361
108020,23.6186
108021,22.8852
108022,21.3695
108023,17.6428
108024,18.5267
108025,19.6312
108026,18.179000000000002
108027,20.3019
108028,30.3602
108029,20.5708
108030,37.2768
108031,20.7918
108032,26.6047
108033,24.8325
108034,23.1256
108035,22.8878
108036,36.17
108037,24.6853
108038,25.294
108039,179.3524
108040,27.7719
108041,24.1971
108042,28.712
108043,23.4209
108044,21.4347
108045,20.4046
108046,5.4028
108047,12.6806
108048,18.9215
108049,16.1862
108050,15.697000000000001
108051,14.2036
108052,14.2992
108053,16.742
108054,16.0782
108055,19.8231
108056,21.8254
108057,24.1389
108058,24.2641
108059,24.7647
108060,30.2644
108061,25.276
108062,23.9561
108063,23.3684
108064,24.0154
108065,25.5954
108066,26.3987
108067,22.4709
108068,24.4192
108069,22.8568
108070,21.5896
108071,20.8624
108072,22.5004
108073,23.081
108074,25.7275
108075,26.0171
108076,26.5261
108077,57.2671
108078,27.2733
108079,24.8652
108080,26.9092
108081,24.9335
108082,29.0026
108083,24.8445
108084,26.406999999999996
108085,25.5921
108086,25.3118
108087,25.8255
108088,23.6952
108089,23.4332
108090,22.3603
108091,23.3282
108092,24.557
108093,23.551
108094,19.5605
108095,18.8081
108096,18.338
108097,18.1563
108098,17.5587
108099,17.8208
108100,17.9193
108101,20.0261
108102,20.29
108103,20.3788
108104,20.371
108105,20.8725
108106,21.7609
108107,21.3723
108108,21.6592
108109,21.6643
108110,21.5139
108111,20.9222
108112,21.8101
108113,20.6788
108114,19.8378
108115,19.5024
108116,20.9789
108117,20.3759
108118,17.2112
108119,18.6143
108120,19.8786
108121,16.706
108122,16.3612
108123,25.7919
108124,15.992
108125,18.2888
108126,20.963
108127,18.2781
108128,17.7848
108129,20.2631
108130,19.5451
108131,14.2804
108132,28.5143
108133,53.9659
108134,20.5123
108135,18.963
108136,9.7339
108137,121.3745
108138,21.2408
108139,19.5461
108140,21.3614
108141,21.0879
108142,20.7313
108143,18.0736
108144,17.8997
108145,17.1832
108146,15.3423
108147,15.9012
108148,17.1406
108149,17.3697
108150,19.473
108151,20.8167
108152,20.2423
108153,24.0225
108154,21.4047
108155,22.7614
108156,29.1806
108157,24.7133
108158,24.8
108159,23.4061
108160,22.1195
108161,27.5243
108162,23.4826
108163,25.416
108164,23.4819
108165,24.2612
108166,20.7774
108167,19.2702
108168,19.0834
108169,18.5788
108170,18.7951
108171,18.5973
108172,18.7794
108173,21.0379
108174,23.0558
108175,25.2575
108176,29.9789
108177,26.4532
108178,25.7318
108179,25.2786
108180,27.0686
108181,30.3096
108182,28.2531
108183,25.603
108184,22.2564
108185,19.7309
108186,21.6618
108187,22.7642
108188,29.057
108189,25.4023
108190,20.3234
108191,19.236
108192,18.9568
108193,23.9487
108194,19.8092
108195,20.2139
108196,20.0843
108197,19.715
108198,19.274
108199,20.4308
108200,24.6704
108201,225.1152
108202,26.4312
108203,26.9773
108204,27.3983
108205,23.8761
108206,21.3408
108207,36.7471
108208,43.6562
108209,41.9708
108210,22.1635
108211,27.9293
108212,142.2335
108213,29.6858
108214,22.5077
108215,21.6854
108216,20.8144
108217,20.1143
108218,18.5995
108219,18.2765
108220,18.2622
108221,17.9965
108222,17.9898
108223,84.1111
108224,48.559
108225,35.6072
108226,-5.2809
108227,17.0305
108228,21.3922
108229,22.9515
108230,23.2876
108231,25.6917
108232,27.9435
108233,22.4463
108234,24.8996
108235,24.1741
108236,28.7537
108237,44.1145
108238,0.0089
108239,1.9569999999999999
108240,1.8443
108241,31.6262
108242,6.7988
108243,11.6457
108244,17.4458
108245,18.2452
108246,20.4059
108247,20.3271
108248,18.0073
108249,20.2553
108250,22.1604
108251,22.7053
108252,23.6843
108253,24.7382
108254,26.2744
108255,27.0561
108256,25.1109
108257,25.8604
108258,25.2634
108259,32.9782
108260,222.9822
108261,26.5474
108262,23.6127
108263,21.9762
108264,20.1369
108265,20.6383
108266,19.8817
108267,19.634
108268,22.0446
108269,21.8367
108270,24.1789
108271,24.7415
108272,27.3678
108273,24.0885
108274,25.2016
108275,25.0711
108276,25.2758
108277,25.254
108278,23.4819
108279,24.8492
108280,27.2017
108281,23.9814
108282,21.7035
108283,23.5068
108284,22.5185
108285,38.1258
108286,28.258000000000003
108287,-1.5334
108288,27.2097
108289,21.0282
108290,27.2943
108291,17.8291
108292,20.5354
108293,23.63
108294,24.2753
108295,26.79
108296,215.519
108297,31.6695
108298,23.3261
108299,23.083000000000002
108300,22.916
108301,22.4471
108302,19.7783
108303,21.1055
108304,21.6055
108305,21.715999999999998
108306,22.1883
108307,21.9034
108308,22.980999999999998
108309,19.5079
108310,-35.4861
108311,15.8751
108312,13.3494
108313,17.5803
108314,16.9201
108315,16.858
108316,18.9377
108317,30.2683
108318,29.4756
108319,30.0712
108320,58.2516
108321,24.3558
108322,35.2692
108323,31.7897
108324,33.4853
108325,35.1407
108326,31.1877
108327,34.3504
108328,28.5663
108329,31.2871
108330,27.9971
108331,27.4766
108332,23.9571
108333,19.971
108334,27.1703
108335,16.8853
108336,27.72
108337,25.9802
108338,18.2442
108339,40.5127
108340,19.5187
108341,22.9049
108342,21.7345
108343,23.3453
108344,39.8547
108345,26.3906
108346,21.7313
108347,24.2091
108348,30.0547
108349,20.2866
108350,22.9046
108351,20.0127
108352,21.0317
108353,22.8168
108354,22.5678
108355,22.8781
108356,42.4521
108357,19.444000000000003
108358,20.9469
108359,17.7694
108360,17.1005
108361,17.9691
108362,18.1441
108363,17.0723
108364,18.0984
108365,20.3184
108366,20.0143
108367,38.0652
108368,23.9188
108369,23.233
108370,25.5644
108371,23.8741
108372,29.0977
108373,27.0901
108374,23.5193
108375,19.9795
108376,26.0994
108377,34.0775
108378,22.1581
108379,26.2227
108380,24.3201
108381,23.2419
108382,14.3922
108383,17.0337
108384,16.5383
108385,13.4985
108386,16.834
108387,16.9563
108388,16.9179
108389,17.5715
108390,15.7187
108391,27.0233
108392,54.4891
108393,25.9635
108394,23.7464
108395,24.1665
108396,24.3351
108397,23.8698
108398,23.8544
108399,24.1816
108400,32.6553
108401,33.2094
108402,31.4083
108403,29.4111
108404,686.1532
108405,24.4918
108406,23.305999999999997
108407,32.681
108408,19.2818
108409,38.3015
108410,40.811
108411,34.3065
108412,37.0356
108413,42.1247
108414,44.8012
108415,23.3225
108416,23.5586
108417,23.214000000000002
108418,22.3374
108419,26.6645
108420,29.5102
108421,31.7038
108422,74.5404
108423,57.8798
108424,32.9463
108425,25.5515
108426,38.5229
108427,24.6402
108428,24.5407
108429,22.9508
108430,28.4734
108431,10.7964
108432,35.7183
108433,16.7651
108434,22.0567
108435,22.2522
108436,18.5334
108437,22.1781
108438,21.7332
108439,17.785999999999998
108440,19.5368
108441,20.9588
108442,22.584
108443,29.2094
108444,25.4446
108445,97.4346
108446,13.5308
108447,18.6033
108448,23.0914
108449,22.9721
108450,28.1144
108451,26.0639
108452,27.883000000000003
108453,20.799
108454,17.7095
108455,33.323
108456,15.4449
108457,20.7869
108458,8.9291
108459,15.2559
108460,17.1608
108461,19.878
108462,21.3715
108463,19.4432
108464,19.1619
108465,20.7471
108466,21.2778
108467,39.2893
108468,21.8282
108469,22.5136
108470,17.7984
108471,0.6298
108472,20.5363
108473,20.8636
108474,21.2203
108475,21.4665
108476,23.5636
108477,21.2609
108478,18.1002
108479,17.7504
108480,14.9781
108481,16.7902
108482,15.7532
108483,14.6491
108484,17.4508
108485,18.7068
108486,22.5927
108487,27.6256
108488,22.1244
108489,23.0205
108490,24.1418
108491,23.9118
108492,23.7892
108493,24.2595
108494,23.0597
108495,22.8236
108496,22.7427
108497,23.2155
108498,22.4775
108499,23.0783
108500,23.5022
108501,21.0355
108502,15.5999
108503,15.9842
108504,18.559
108505,18.5049
108506,18.7157
108507,18.1812
108508,19.8136
108509,24.2129
108510,26.1277
108511,28.7807
108512,21.7934
108513,21.4117
108514,20.6969
108515,20.1863
108516,19.7114
108517,22.2332
108518,19.9605
108519,23.4716
108520,24.75
108521,22.219
108522,22.2606
108523,22.686999999999998
108524,22.396
108525,21.4627
108526,21.9878
108527,18.1501
108528,25.5132
108529,26.6079
108530,21.1783
108531,19.4638
108532,20.7199
108533,20.402
108534,21.3842
108535,20.2252
108536,19.7828
108537,23.0404
108538,19.3247
108539,34.6088
108540,42.4092
108541,22.5612
108542,20.1434
108543,22.5636
108544,24.3146
108545,33.1625
108546,25.1321
108547,28.8623
108548,23.52
108549,23.3763
108550,21.44
108551,20.2188
108552,17.7821
108553,18.3354
108554,20.2272
108555,27.8893
108556,21.2139
108557,20.2761
108558,20.5579
108559,21.9264
108560,24.2894
108561,26.399
108562,23.677
108563,22.8208
108564,24.3393
108565,23.7293
108566,24.084
108567,24.2754
108568,23.7474
108569,30.7376
108570,30.2479
108571,24.053
108572,23.2893
108573,21.6253
108574,21.8343
108575,0.0041
108576,12.1474
108577,1.0926
108578,1.5645
108579,10.4162
108580,12.8849
108581,15.5409
108582,14.8181
108583,17.8811
108584,18.3789
108585,20.2852
108586,20.3277
108587,33.510999999999996
108588,22.7167
108589,-1.9512
108590,31.9662
108591,35.3106
108592,20.4774
108593,40.875
108594,22.1662
108595,20.6258
108596,28.6285
108597,27.9859
108598,18.5824
108599,18.1667
108600,17.6581
108601,16.702
108602,16.5592
108603,16.9634
108604,17.2744
108605,18.2368
108606,18.4346
108607,19.971
108608,21.0354
108609,21.3842
108610,21.26
108611,21.8467
108612,22.1167
108613,21.9843
108614,23.7465
108615,24.7421
108616,154.9717
108617,63.7398
108618,20.6962
108619,21.2149
108620,21.8204
108621,20.3437
108622,27.1628
108623,14.1751
108624,14.0792
108625,15.203
108626,14.6286
108627,15.7366
108628,17.0675
108629,18.5699
108630,18.6918
108631,21.2181
108632,22.0289
108633,22.3579
108634,23.0432
108635,24.1098
108636,28.1739
108637,32.1512
108638,32.1947
108639,27.6017
108640,29.5508
108641,23.4893
108642,28.5252
108643,23.3084
108644,25.6487
108645,19.6026
108646,24.2878
108647,19.2684
108648,17.4901
108649,24.9953
108650,10.5014
108651,7.2597
108652,12.9387
108653,33.2335
108654,22.024
108655,24.2463
108656,33.1556
108657,23.3796
108658,40.037
108659,20.6295
108660,28.2993
108661,22.4384
108662,27.5261
108663,42.9924
108664,29.4335
108665,24.1
108666,26.2383
108667,20.2747
108668,100.4684
108669,29.3033
108670,23.6956
108671,20.3322
108672,21.8891
108673,18.9122
108674,18.9751
108675,18.0928
108676,18.0442
108677,18.9559
108678,19.4742
108679,20.1809
108680,22.1295
108681,20.8212
108682,20.4174
108683,21.0815
108684,23.8111
108685,24.4927
108686,129.5342
108687,27.9101
108688,33.0474
108689,32.3466
108690,26.2791
108691,29.0359
108692,27.4343
108693,74.3343
108694,42.7373
108695,59.2232
108696,37.0632
108697,-7.7742
108698,-40.0214
108699,0.1114
108700,-0.1722
108701,10.5338
108702,-6.4233
108703,19.0647
108704,16.2289
108705,16.5238
108706,18.6003
108707,18.5882
108708,19.0761
108709,19.5308
108710,20.5087
108711,21.1061
108712,39.954
108713,33.1867
108714,21.1888
108715,21.1423
108716,21.4121
108717,21.1672
108718,18.8714
108719,18.8147
108720,19.5927
108721,18.5961
108722,17.9233
108723,18.6826
108724,18.6832
108725,18.167
108726,18.0341
108727,20.2275
108728,22.1629
108729,52.3984
108730,22.8988
108731,23.2101
108732,24.2634
108733,43.7508
108734,24.7925
108735,26.1639
108736,32.3739
108737,30.7099
108738,24.6846
108739,27.8157
108740,36.9584
108741,28.394000000000002
108742,8.1571
108743,0.0061
108744,0.0001
108745,22.2037
108746,18.8768
108747,13.0935
108748,16.1791
108749,17.2372
108750,18.385
108751,19.4263
108752,20.2219
108753,20.6251
108754,21.2205
108755,21.7558
108756,28.8429
108757,22.8408
108758,23.7355
108759,26.3494
108760,23.8731
108761,23.9611
108762,57.3424
108763,31.191999999999997
108764,23.178
108765,20.9675
108766,36.6551
108767,8.4267
108768,21.7645
108769,-2.9116
108770,-0.1437
108771,0.0161
108772,0.1163
108773,15.0321
108774,17.2142
108775,31.9204
108776,21.6058
108777,32.385999999999996
108778,25.4693
108779,33.078
108780,50.9711
108781,40.3378
108782,39.5046
108783,43.1185
108784,34.0293
108785,33.982
108786,43.9743
108787,21.2498
108788,20.0641
108789,26.5598
108790,30.8567
108791,-23.0768
108792,2.1377
108793,12.1014
108794,12.7419
108795,-14.6884
108796,12.6434
108797,24.6386
108798,21.3411
108799,24.4951
108800,0.0026
108801,23.8071
108802,21.9641
108803,22.6932
108804,30.1453
108805,25.2784
108806,25.3368
108807,30.2444
108808,26.3203
108809,32.1196
108810,27.2387
108811,23.3657
108812,31.2174
108813,20.4464
108814,0.4301
108815,16.6775
108816,0.7064
108817,2.0068
108818,0.0686
108819,1.5484
108820,15.5278
108821,14.0437
108822,17.5153
108823,19.2161
108824,21.1523
108825,24.7902
108826,38.1112
108827,28.3983
108828,21.4679
108829,23.3901
108830,30.0202
108831,26.9297
108832,23.4807
108833,22.7282
108834,22.5876
108835,21.9947
108836,21.7299
108837,21.5058
108838,18.32
108839,12.0576
108840,11.9965
108841,0.0
108842,-0.3955
108843,11.6355
108844,14.9231
108845,26.4493
108846,17.3969
108847,19.9153
108848,20.8489
108849,28.4304
108850,41.8396
108851,38.8915
108852,30.9366
108853,26.475
108854,25.0276
108855,36.0402
108856,28.1767
108857,27.230999999999998
108858,29.0277
108859,32.2404
108860,27.1586
108861,30.7201
108862,22.0778
108863,21.9331
108864,19.0892
108865,20.8783
108866,18.1072
108867,23.5079
108868,18.7015
108869,19.4237
108870,19.5242
108871,20.3989
108872,28.0284
108873,24.39
108874,46.0127
108875,39.9375
108876,33.5343
108877,47.1653
108878,159.5565
108879,71.0827
108880,48.3188
108881,50.9045
108882,60.7344
108883,25.2725
108884,23.0806
108885,22.1529
108886,24.8175
108887,15.5057
108888,23.9786
108889,13.9206
108890,22.1246
108891,16.6983
108892,16.8563
108893,15.6899
108894,12.8402
108895,21.0721
108896,22.2061
108897,23.1025
108898,22.389
108899,22.2204
108900,28.9758
108901,23.8856
108902,39.9236
108903,27.7517
108904,68.8611
108905,45.4483
108906,28.7668
108907,21.9677
108908,29.4087
108909,21.1138
108910,19.451
108911,18.8221
108912,19.0936
108913,17.6349
108914,19.6032
108915,16.8868
108916,17.114
108917,18.3878
108918,19.2811
108919,20.5287
108920,23.4261
108921,32.2437
108922,24.7824
108923,26.8285
108924,30.135
108925,34.3179
108926,32.306999999999995
108927,34.1888
108928,30.6296
108929,29.5201
108930,28.905
108931,32.6569
108932,31.9756
108933,23.7889
108934,21.6039
108935,19.4276
108936,19.3644
108937,16.8658
108938,15.2641
108939,14.6782
108940,14.9404
108941,16.3714
108942,17.1572
108943,19.292
108944,21.9649
108945,22.9179
108946,24.6087
108947,40.2274
108948,52.9751
108949,32.5926
108950,34.2007
108951,34.2826
108952,38.8635
108953,35.874
108954,33.2827
108955,27.6122
108956,25.2156
108957,20.8849
108958,24.2866
108959,21.8714
108960,19.119
108961,18.6442
108962,0.0001
108963,0.0206
108964,13.6391
108965,13.7872
108966,16.4116
108967,20.8145
108968,22.9599
108969,23.8893
108970,24.6256
108971,34.5254
108972,63.7317
108973,93.5978
108974,52.3086
108975,37.5609
108976,36.384
108977,48.8448
108978,37.2495
108979,25.6883
108980,25.6758
108981,27.1702
108982,27.0319
108983,19.6529
108984,19.4943
108985,18.8697
108986,19.4714
108987,18.715999999999998
108988,21.2762
108989,19.4849
108990,18.7292
108991,19.9903
108992,21.2234
108993,28.3244
108994,23.8153
108995,24.263
108996,40.9698
108997,39.5284
108998,36.7562
108999,31.8942
109000,35.7381
109001,27.9118
109002,24.3082
109003,24.3361
109004,22.8544
109005,22.278000000000002
109006,24.3027
109007,20.2842
109008,40.6678
109009,16.0921
109010,18.9647
109011,19.3508
109012,21.0783
109013,22.5298
109014,21.7272
109015,22.4604
109016,25.6777
109017,24.0892
109018,23.7403
109019,25.8095
109020,30.7749
109021,30.991999999999997
109022,31.4408
109023,32.1621
109024,28.8706
109025,25.2408
109026,24.4666
109027,24.6078
109028,24.444000000000003
109029,23.0732
109030,20.8188
109031,21.3459
109032,21.5142
109033,20.2147
109034,17.6337
109035,18.6619
109036,18.6535
109037,18.7291
109038,18.6503
109039,19.9698
109040,21.6968
109041,21.566999999999997
109042,21.9443
109043,22.0686
109044,22.225
109045,22.853
109046,27.8874
109047,25.743000000000002
109048,25.2656
109049,28.019000000000002
109050,23.1421
109051,22.3486
109052,23.1036
109053,21.824
109054,24.8286
109055,3.2851
109056,23.7174
109057,16.4995
109058,18.5887
109059,18.9376
109060,17.8737
109061,17.1606
109062,18.2024
109063,19.9933
109064,20.7236
109065,21.3243
109066,21.9038
109067,22.5352
109068,24.1523
109069,24.4472
109070,25.2569
109071,24.0522
109072,23.0668
109073,24.5909
109074,24.3045
109075,24.3212
109076,23.6299
109077,21.3435
109078,20.0742
109079,18.7126
109080,18.8812
109081,20.1864
109082,18.0707
109083,17.9501
109084,22.4045
109085,22.3182
109086,21.5023
109087,21.8125
109088,23.45
109089,23.2232
109090,23.7029
109091,24.9841
109092,31.3789
109093,27.6474
109094,28.5487
109095,27.0567
109096,25.6525
109097,25.0023
109098,23.7479
109099,23.2158
109100,22.644000000000002
109101,22.1803
109102,20.2071
109103,20.0334
109104,19.0901
109105,19.0331
109106,18.1651
109107,18.3466
109108,18.7792
109109,20.2394
109110,22.84
109111,22.9527
109112,26.193
109113,24.485
109114,25.3147
109115,24.7527
109116,26.1016
109117,30.2047
109118,26.8775
109119,27.0147
109120,28.6876
109121,25.732
109122,24.6408
109123,23.7042
109124,25.0221
109125,20.6439
109126,24.6809
109127,33.3704
109128,25.9364
109129,25.6381
109130,17.340999999999998
109131,17.6957
109132,17.9624
109133,19.6493
109134,21.8161
109135,21.9428
109136,23.8573
109137,24.5477
109138,31.9186
109139,27.6186
109140,28.7968
109141,28.2957
109142,30.4849
109143,31.2389
109144,28.4848
109145,26.394000000000002
109146,25.4737
109147,25.1325
109148,23.7196
109149,22.5455
109150,20.62
109151,14.3435
109152,17.9386
109153,17.1091
109154,16.941
109155,16.6815
109156,16.5651
109157,18.3975
109158,19.9866
109159,20.6208
109160,22.2051
109161,24.1594
109162,23.225
109163,22.4432
109164,25.1574
109165,31.1273
109166,34.7998
109167,34.501
109168,34.1143
109169,32.9281
109170,30.5081
109171,60.7101
109172,34.0542
109173,43.4384
109174,36.7737
109175,36.9591
109176,24.8743
109177,29.8728
109178,22.6477
109179,21.4379
109180,22.9378
109181,28.6459
109182,37.3925
109183,32.8477
109184,45.93
109185,66.1285
109186,54.8943
109187,78.9728
109188,39.1063
109189,36.4802
109190,92.3361
109191,131.0354
109192,67.1642
109193,49.8908
109194,41.3936
109195,45.4216
109196,25.1922
109197,27.1103
109198,26.8132
109199,24.8615
109200,26.4054
109201,22.9645
109202,21.1946
109203,22.1551
109204,20.5831
109205,20.2085
109206,21.8187
109207,22.4745
109208,22.8495
109209,22.7291
109210,22.7487
109211,24.9991
