,Value
9127,17.9419
9128,18.3484
9129,19.1918
9130,19.2366
9131,19.3561
9132,19.3224
9133,19.0806
9134,18.8318
9135,18.7
9136,18.6801
9137,19.2684
9138,21.948
9139,20.7647
9140,19.3811
9141,18.624
9142,17.7615
9143,-0.6159
9144,15.9589
9145,-20.5621
9146,-2.0531
9147,15.1578
9148,-12.7491
9149,17.3741
9150,17.5865
9151,17.8876
9152,17.8458
9153,5.637
9154,17.4747
9155,-13.3214
9156,17.1775
9157,16.9739
9158,17.1027
9159,17.2823
9160,17.3399
9161,18.2682
9162,23.3249
9163,21.1972
9164,22.1248
9165,21.9031
9166,21.8831
9167,20.633
9168,20.4266
9169,20.8158
9170,21.5948
9171,22.6749
9172,22.4111
9173,27.8974
9174,23.5418
9175,23.2659
9176,36.62
9177,23.1328
9178,22.1003
9179,28.7715
9180,20.2991
9181,19.7468
9182,18.7753
9183,17.514
9184,16.8592
9185,17.159
9186,17.9815
9187,-13.9684
9188,-14.9265
9189,8.4782
9190,7.6841
9191,5.1167
9192,3.837
9193,6.4325
9194,14.445
9195,14.9137
9196,16.0932
9197,16.5477
9198,19.7292
9199,20.7557
9200,19.8966
9201,20.8809
9202,20.6803
9203,19.2524
9204,17.9734
9205,16.9514
9206,16.1388
9207,11.2932
9208,16.9173
9209,18.1326
9210,109.8032
9211,22.7665
9212,23.3065
9213,23.0454
9214,20.0875
9215,19.6185
9216,19.3364
9217,19.8004
9218,19.2771
9219,18.9622
9220,-37.7825
9221,-39.483
9222,-65.1786
9223,20.2068
9224,15.4416
9225,14.6291
9226,17.5275
9227,19.3744
9228,10.5925
9229,18.1395
9230,17.4213
9231,11.9049
9232,18.139
9233,18.4654
9234,37.8625
9235,20.4475
9236,21.8252
9237,22.2014
9238,20.1356
9239,18.0878
9240,19.3376
9241,18.9526
9242,-37.1345
9243,18.7354
9244,17.7668
9245,18.7339
9246,19.1171
9247,29.172
9248,18.497
9249,18.3012
9250,12.03
9251,16.1014
9252,8.9087
9253,8.0251
9254,5.617
9255,-69.377
9256,5.1031
9257,8.4909
9258,19.3047
9259,18.3187
9260,18.4989
9261,17.8997
9262,17.1896
9263,16.748
9264,16.0378
9265,16.4711
9266,16.4109
9267,16.1801
9268,16.4672
9269,17.0772
9270,21.1045
9271,36.1892
9272,19.3232
9273,19.7816
9274,20.2242
9275,19.7983
9276,19.8138
9277,19.4874
9278,20.1019
9279,19.4723
9280,19.6329
9281,19.6674
9282,21.6342
9283,20.7685
9284,20.0568
9285,19.0026
9286,18.5962
9287,18.4615
9288,13.4553
9289,13.7029
9290,12.7549
9291,11.114
9292,10.2517
9293,10.7591
9294,11.7767
9295,12.3086
9296,14.9441
9297,12.2717
9298,21.1501
9299,19.3727
9300,19.2313
9301,16.0572
9302,16.3774
9303,14.757
9304,14.9573
9305,15.4505
9306,15.6549
9307,13.8135
9308,-2.2341
9309,1.1551
9310,-11.4839
9311,3.6685
9312,-1.6271
9313,-12.5896
9314,15.023
9315,12.9354
9316,15.1562
9317,15.0911
9318,14.9418
9319,15.7303
9320,16.1375
9321,15.2743
9322,15.8863
9323,15.6428
9324,15.0437
9325,13.8315
9326,13.4226
9327,10.9718
9328,10.837
9329,11.8236
9330,17.1396
9331,13.9411
9332,13.8874
9333,13.0019
9334,12.852
9335,11.5851
9336,0.0001
9337,10.8776
9338,-84.3265
9339,-7.5731
9340,9.8801
9341,6.5243
9342,13.2968
9343,-6.4867
9344,14.2069
9345,9.808
9346,6.581
9347,5.3663
9348,5.6796
9349,8.4323
9350,13.4279
9351,13.5068
9352,13.5951
9353,15.4924
9354,539.8283
9355,17.9221
9356,19.1114
9357,13.9945
9358,18.702
9359,18.3414
9360,17.9015
9361,18.1264
9362,17.6633
9363,17.1494
9364,18.037
9365,16.5966
9366,17.9965
9367,19.0985
9368,17.8701
9369,19.5292
9370,24.6399
9371,18.1868
9372,17.7562
9373,17.9592
9374,17.6551
9375,17.6118
9376,18.06
9377,18.1971
9378,291.8239
9379,24.1841
9380,21.9499
9381,21.3372
9382,18.3667
9383,17.558
9384,16.2115
9385,12.363
9386,15.306
9387,-11.459
9388,-55.2241
9389,18.6839
9390,7.0396
9391,16.3567
9392,19.7743
9393,17.9122
9394,18.8145
9395,18.617
9396,16.4551
9397,17.0605
9398,15.1685
9399,17.5782
9400,17.0437
9401,17.5933
9402,19.1127
9403,17.961
9404,18.0917
9405,17.4005
9406,16.6946
9407,15.3637
9408,16.6871
9409,18.0936
9410,17.609
9411,16.9015
9412,16.8764
9413,16.7169
9414,17.5671
9415,18.1092
9416,-14.4757
9417,-23.9589
9418,20.0411
9419,18.7576
9420,17.0517
9421,15.6123
9422,15.0125
9423,14.8821
9424,15.7959
9425,17.2808
9426,20.641
9427,19.0447
9428,19.2311
9429,17.7946
9430,15.7195
9431,-0.0001
9432,0.0001
9433,9.0021
9434,-5.6746
9435,-0.5224
9436,2.3742
9437,3.9833
9438,10.2932
9439,18.2528
9440,15.8802
9441,14.7038
9442,16.0631
9443,15.6464
9444,12.9976
9445,11.1195
9446,-0.0001
9447,0.0007
9448,12.3912
9449,12.2886
9450,15.3465
9451,12.5982
9452,14.1354
9453,0.0001
9454,16.3242
9455,15.4816
9456,14.5509
9457,14.23
9458,15.9948
9459,17.1702
9460,21.6246
9461,17.593
9462,17.3584
9463,17.4179
9464,14.9062
9465,-3.401
9466,11.0861
9467,15.559
9468,12.1103
9469,0.0001
9470,12.5031
9471,12.3849
9472,12.7888
9473,14.6664
9474,15.9782
9475,15.2972
9476,12.7983
9477,12.0648
9478,10.2225
9479,0.0001
9480,-0.0001
9481,-10.3227
9482,0.0001
9483,-4.0685
9484,0.0026
9485,0.0001
9486,-8.2626
9487,-11.1025
9488,12.5095
9489,16.2427
9490,16.1809
9491,16.0853
9492,16.7319
9493,17.3318
9494,17.6435
9495,18.4781
9496,19.5613
9497,29.8015
9498,28.5688
9499,20.8222
9500,20.5412
9501,19.4754
9502,19.4102
9503,15.8734
9504,15.9598
9505,17.3068
9506,17.1604
9507,17.7473
9508,16.859
9509,17.6406
9510,19.0122
9511,21.5553
9512,16.1272
9513,17.6428
9514,17.0656
9515,9.6417
9516,16.3004
9517,14.8687
9518,13.9825
9519,14.8801
9520,13.8812
9521,16.7745
9522,22.9758
9523,17.7215
9524,15.9134
9525,17.1092
9526,16.1221
9527,14.1562
9528,14.1857
9529,13.5101
9530,10.8898
9531,11.4009
9532,1.8702
9533,10.618
9534,14.5765
9535,7.093
9536,12.9286
9537,-9.6376
9538,-10.6561
9539,11.3198
9540,11.0719
9541,11.9075
9542,11.4998
9543,4.5149
9544,11.2858
9545,11.4579
9546,14.643
9547,1.6873
9548,1.8795
9549,3.9733
9550,13.4082
9551,-10.355
9552,12.1224
9553,-12.9132
9554,13.8873
9555,9.2726
9556,8.391
9557,-13.1396
9558,17.1297
9559,18.0022
9560,16.0934
9561,17.4127
9562,17.7492
9563,18.1046
9564,17.7619
9565,17.1647
9566,16.6404
9567,16.1597
9568,16.2915
9569,16.8965
9570,22.0684
9571,19.3788
9572,19.647
9573,19.4057
9574,19.2421
9575,18.8735
9576,19.6067
9577,19.6525
9578,19.0445
9579,18.298
9580,18.2275
9581,18.3386
9582,20.8691
9583,21.3004
9584,17.5365
9585,18.2074
9586,19.6307
9587,18.0693
9588,16.3177
9589,16.1743
9590,16.9137
9591,17.036
9592,17.6096
9593,18.9545
9594,26.9442
9595,27.2649
9596,24.3923
9597,19.6506
9598,17.945
9599,16.8063
9600,15.7452
9601,15.3963
9602,14.9816
9603,-13.6565
9604,-13.7999
9605,-14.1041
9606,-16.5161
9607,8.3416
9608,16.3393
9609,17.2616
9610,18.137
9611,16.9008
9612,15.435
9613,15.109
9614,14.6964
9615,14.0605
9616,13.5557
9617,15.6292
9618,17.7966
9619,16.509
9620,16.9169
9621,17.6785
9622,17.3602
9623,16.2772
9624,15.2159
9625,15.5638
9626,14.7114
9627,14.4818
9628,15.5437
9629,16.907
9630,17.9617
9631,18.2159
9632,18.4964
9633,19.4123
9634,23.7462
9635,20.9959
9636,18.9786
9637,18.7278
9638,18.3858
9639,15.9432
9640,16.6192
9641,17.0399
9642,17.3432
9643,16.5427
9644,4.8713
9645,-79.3234
9646,-34.3945
9647,-9.5612
9648,-74.4124
9649,-6.5536
9650,-54.0874
9651,5.6333
9652,13.8625
9653,1.0126
9654,-15.2461
9655,11.4496
9656,-31.0281
9657,-17.0863
9658,13.0676
9659,14.7923
9660,6.1612
9661,-12.1948
9662,0.0019
9663,1.3028
9664,-9.679
9665,-11.2179
9666,-12.834
9667,-17.8728
9668,-18.6618
9669,13.6331
9670,-44.0346
9671,6.2343
9672,-73.6467
9673,-24.5559
9674,-8.7164
9675,-16.1141
9676,-9.9052
9677,-11.7221
9678,-6.9216
9679,8.998
9680,8.3654
9681,11.607
9682,-20.7883
9683,14.2316
9684,11.8789
9685,12.2473
9686,11.7811
9687,5.6363
9688,-3.7122
9689,8.4986
9690,12.9457
9691,10.2156
9692,16.5881
9693,16.8158
9694,16.4
9695,14.2022
9696,13.8796
9697,13.8116
9698,6.7101
9699,14.6404
9700,5.3743
9701,7.0646
9702,-13.9587
9703,14.5163
9704,10.7223
9705,11.1105
9706,17.3707
9707,16.6069
9708,15.9262
9709,15.7867
9710,15.566
9711,16.078
9712,17.1473
9713,18.2487
9714,25.5568
9715,25.0743
9716,22.4203
9717,24.2562
9718,24.2562
9719,19.8621
9720,18.439
9721,18.0374
9722,17.2117
9723,16.0553
9724,-13.2576
9725,3.7013
9726,6.7398
9727,8.2591
9728,13.7129
9729,14.4306
9730,16.9165
9731,17.4248
9732,16.1519
9733,15.6972
9734,14.1638
9735,13.763
9736,8.761
9737,16.8489
9738,17.5517
9739,18.9885
9740,17.2797
9741,12.3334
9742,10.5487
9743,14.223
9744,13.4836
9745,12.8779
9746,-5.7631
9747,0.9249
9748,13.6004
9749,15.6331
9750,18.1632
9751,18.5025
9752,21.2554
9753,26.7019
9754,24.1934
9755,23.1219
9756,20.1089
9757,19.5261
9758,18.7978
9759,19.3305
9760,18.9885
9761,18.7434
9762,19.3454
9763,18.3348
9764,18.4948
9765,18.0365
9766,18.0161
9767,16.9944
9768,16.6735
9769,17.158
9770,17.349
9771,17.0234
9772,16.6494
9773,16.8334
9774,-49.6027
9775,16.4129
9776,19.2755
9777,18.9533
9778,19.9621
9779,19.9939
9780,18.7042
9781,18.5073
9782,18.2477
9783,18.1305
9784,17.8477
9785,17.3107
9786,17.3713
9787,18.1191
9788,16.9105
9789,17.0956
9790,17.7618
9791,15.9285
9792,16.4822
9793,17.131
9794,17.2511
9795,17.5417
9796,17.7693
9797,18.2396
9798,19.259
9799,21.8386
9800,20.0831
9801,21.5917
9802,-4.3371
9803,-5.8384
9804,9.1622
9805,7.0329
9806,6.4332
9807,12.1824
9808,6.3042
9809,7.3968
9810,17.1649
9811,13.921
9812,6.631
9813,6.3259
9814,6.1152
9815,15.4811
9816,14.2206
9817,15.5802
9818,-4.6076
9819,12.306
9820,6.7575
9821,13.2844
9822,4.3264
9823,16.9947
9824,17.1152
9825,20.7739
9826,217.3982
9827,201.5626
9828,20.1543
9829,23.7448
9830,20.0983
9831,19.9509
9832,19.8951
9833,19.6492
9834,20.027
9835,22.8085
9836,21.1987
9837,19.0435
9838,18.449
9839,17.1754
9840,17.3099
9841,17.0197
9842,14.1858
9843,-127.5051
9844,15.9071
9845,12.9134
9846,16.1691
9847,15.7081
9848,16.3838
9849,19.3902
9850,19.3912
9851,19.6522
9852,18.3944
9853,17.5814
9854,17.2219
9855,16.414
9856,16.6124
9857,16.9465
9858,18.6486
9859,17.9725
9860,13.705
9861,0.0001
9862,-10.2372
9863,-12.9034
9864,10.7881
9865,10.5602
9866,11.2347
9867,-9.851
9868,-15.3031
9869,9.5064
9870,8.7093
9871,15.2238
9872,13.9609
9873,14.8684
9874,13.4615
9875,14.812
9876,19.6712
9877,18.6745
9878,18.7706
9879,19.0669
9880,19.8329
9881,22.5559
9882,23.2866
9883,51.4136
9884,21.589
9885,19.5097
9886,10.8637
9887,8.2043
9888,-18.0655
9889,6.0232
9890,-35.7222
9891,-16.1313
9892,2.9299
9893,12.0036
9894,14.1
9895,20.3066
9896,16.1948
9897,16.8055
9898,17.4493
9899,16.5114
9900,13.7309
9901,15.7858
9902,15.1936
9903,15.4434
9904,16.4359
9905,15.6866
9906,15.8381
9907,12.2488
9908,9.6886
9909,4.3314
9910,-4.9055
9911,-0.0004
9912,-0.0001
9913,-4.1047
9914,-9.0788
9915,5.9612
9916,-0.0004
9917,1.0901
9918,-13.2384
9919,-14.8553
9920,-0.5905
9921,-29.4928
9922,-11.044
9923,-11.5274
9924,-11.3611
9925,9.8944
9926,6.9171
9927,-9.786
9928,-9.5652
9929,0.6281
9930,14.6407
9931,-8.5253
9932,4.0246
9933,4.5128
9934,-0.002
9935,0.0001
9936,0.0001
9937,0.0001
9938,-32.3901
9939,0.0001
9940,0.0001
9941,9.5281
9942,12.9499
9943,17.7846
9944,16.0942
9945,17.4714
9946,18.3179
9947,16.233
9948,16.9434
9949,28.4893
9950,19.1029
9951,18.4759
9952,18.9548
9953,18.315
9954,17.6887
9955,-14.7234
9956,-64.1485
9957,-74.0433
9958,-13.8778
9959,-50.5608
9960,-10.2866
9961,0.0001
9962,-0.0018
9963,-5.8631
9964,9.5249
9965,12.2198
9966,13.0611
9967,16.7543
9968,15.0321
9969,17.1397
9970,17.6923
9971,17.8226
9972,13.6523
9973,14.8348
9974,18.2165
9975,19.0818
9976,26.4624
9977,19.0661
9978,18.3618
9979,18.5435
9980,17.8392
9981,17.5281
9982,17.7402
9983,17.2242
9984,15.1179
9985,15.1516
9986,15.3007
9987,13.8503
9988,0
9989,11.0472
9990,0.0023
9991,0.001
9992,10.9438
9993,14.9138
9994,6.6772
9995,10.1279
9996,10.8491
9997,13.067
9998,14.9115
9999,14.7433
10000,14.9765
10001,16.7363
10002,19.3329
10003,23.4517
10004,20.9696
10005,17.6311
10006,16.5301
10007,16.4352
10008,15.7846
10009,13.8389
10010,14.4898
10011,14.3862
10012,14.0556
10013,14.3939
10014,16.4582
10015,233.82
10016,16.7907
10017,18.7356
10018,17.3767
10019,17.4427
10020,18.541
10021,18.5005
10022,18.4471
10023,18.1987
10024,17.5561
10025,17.24
10026,17.8657
10027,18.686
10028,16.7338
10029,16.6714
10030,15.7508
10031,15.3451
10032,15.3786
10033,15.2853
10034,15.3296
10035,14.9874
10036,14.8659
10037,15.3372
10038,16.7337
10039,16.5275
10040,14.944
10041,14.1943
10042,13.0438
10043,-8.7502
10044,-8.7616
10045,-11.2112
10046,-11.1498
10047,-11.48
10048,-10.1509
10049,-10.3135
10050,9.5706
10051,2.3791
10052,-1.2802
10053,-2.6634
10054,-9.3634
10055,-19.3672
10056,-8.6287
10057,6.9604
10058,7.8095
10059,7.8173
10060,7.0445
10061,6.2065
10062,10.1343
10063,13.5639
10064,9.9437
10065,17.112
10066,16.7413
10067,15.519
10068,14.2647
10069,7.101
10070,7.5169
10071,-10.3232
10072,-11.6034
10073,-5.5734
10074,10.53
10075,-75.8479
10076,-82.4883
10077,3.8264
10078,11.8169
10079,11.7033
10080,6.4321
10081,10.7663
10082,-1.6064
10083,12.0925
10084,10.9502
10085,8.2887
10086,1.775
10087,-12.6245
10088,14.0662
10089,16.2689
10090,14.9348
10091,14.941
10092,14.4781
10093,14.0044
10094,14.494
10095,13.9912
10096,14.9459
10097,15.2979
10098,21.4449
10099,20.045
10100,19.3304
10101,19.1198
10102,17.853
10103,16.3449
10104,-35.9515
10105,-71.4582
10106,2.6544
10107,3.778
10108,3.7953
10109,0.1197
10110,1.6826
10111,-16.4695
10112,7.5609
10113,14.9536
10114,12.9031
10115,13.9303
10116,14.3212
10117,14.1415
10118,13.2221
10119,13.483
10120,14.0841
10121,14.5222
10122,17.2174
10123,17.4601
10124,17.2676
10125,18.6918
10126,19.2873
10127,12.0006
10128,15.4503
10129,16.1537
10130,13.177
10131,10.5633
10132,-12.2843
10133,-0.6245
10134,1.9714
10135,-54.7278
10136,-19.7507
10137,5.5695
10138,13.0763
10139,2.6229
10140,-15.3703
10141,-20.9618
10142,-32.0267
10143,-31.7236
10144,-29.8041
10145,-20.5526
10146,-27.3499
10147,-21.8148
10148,-31.209
10149,-26.7723
10150,-33.3736
10151,-34.383
10152,-35.4575
10153,-40.992
10154,-35.0231
10155,-34.3072
10156,-29.97
10157,-33.0918
10158,-21.2142
10159,-28.31
10160,-40.734
10161,-0.9838
10162,-37.4073
10163,-23.9492
10164,-28.8506
10165,-31.3457
10166,-29.8437
10167,-17.714
10168,-10.0358
10169,11.4278
10170,17.5011
10171,17.458
10172,16.7361
10173,16.8725
10174,15.8602
10175,14.0562
10176,11.386
10177,10.4611
10178,-65.6981
10179,-41.9297
10180,-29.6271
10181,-22.1817
10182,-73.0008
10183,-4.5041
10184,-13.4078
10185,-2.0527
10186,-15.1811
10187,-17.903
10188,5.8286
10189,6.1879
10190,10.4014
10191,10.6057
10192,11.3686
10193,12.4314
10194,15.6512
10195,15.0543
10196,14.7573
10197,13.7629
10198,11.339
10199,2.4278
10200,9.3896
10201,-12.6201
10202,-11.5772
10203,0.4568
10204,0
10205,10.5727
10206,13.0034
10207,14.9608
10208,13.4908
10209,14.2181
10210,9.7588
10211,13.9366
10212,16.3569
10213,18.2277
10214,16.9067
10215,16.759
10216,16.0856
10217,17.1886
10218,17.2785
10219,18.6313
10220,15.7863
10221,14.8172
10222,10.99
10223,0.0001
10224,-0.0001
10225,7.494
10226,7.532
10227,0.6156
10228,9.826
10229,4.7771
10230,8.301
10231,0.9124
10232,8.7319
10233,11.7619
10234,9.9666
10235,12.7516
10236,12.5535
10237,12.9969
10238,11.8239
10239,11.788
10240,10.3676
10241,14.3406
10242,16.2695
10243,32.4738
10244,17.444
10245,17.0177
10246,16.966
10247,14.823
10248,11.2574
10249,-2.3243
10250,-100.6091
10251,-8.2169
10252,-18.607
10253,0.0434
10254,5.3947
10255,12.9521
10256,11.2422
10257,12.4191
10258,10.8406
10259,11.6002
10260,15.1934
10261,15.0786
10262,15.6323
10263,16.5519
10264,17.6109
10265,17.6234
10266,18.5599
10267,25.4581
10268,18.3677
10269,16.5653
10270,14.5753
10271,14.2647
10272,12.2018
10273,7.3476
10274,-5.794
10275,-26.0326
10276,-27.7
10277,2.9366
10278,-2.6153
10279,-18.3538
10280,4.8276
10281,7.2004
10282,11.0701
10283,9.1713
10284,10.0571
10285,11.3523
10286,12.9188
10287,12.3195
10288,2.4006
10289,10.2188
10290,14.4453
10291,12.9573
10292,12.6054
10293,12.0675
10294,14.1676
10295,14.8622
10296,14.3182
10297,15.0261
10298,15.1094
10299,14.8842
10300,14.7326
10301,15.932
10302,16.0283
10303,16.5737
10304,17.1416
10305,18.0099
10306,17.6729
10307,17.1396
10308,15.9029
10309,12.4082
10310,12.7518
10311,12.3315
10312,4.8586
10313,-3.7166
10314,10.713
10315,10.7554
10316,-16.727
10317,-15.6684
10318,-31.8718
10319,-44.6793
10320,-45.5913
10321,-26.0207
10322,-9.7479
10323,-21.8379
10324,-12.4148
10325,-19.8344
10326,-12.2452
10327,-28.1267
10328,-10.0215
10329,-9.3455
10330,-10.3652
10331,-9.5691
10332,-11.3606
10333,-7.3504
10334,-12.1426
10335,-14.9337
10336,-10.3377
10337,9.9093
10338,10.7082
10339,12.4511
10340,-10.0264
10341,-31.3629
10342,-31.3191
10343,-24.7531
10344,-28.4929
10345,-25.6169
10346,-48.298
10347,-23.0256
10348,-27.5746
10349,5.0027
10350,-15.7826
10351,-8.7564
10352,3.3412
10353,14.4166
10354,14.4168
10355,12.8635
10356,12.2456
10357,11.0697
10358,7.7948
10359,-26.2493
10360,6.0091
10361,4.7558
10362,9.3551
10363,2.7683
10364,-2.5196
10365,0.1225
10366,-1.4712
10367,9.0796
10368,-1.92
10369,10.1251
10370,-22.1161
10371,-4.5413
10372,9.2194
10373,-78.537
10374,15.5091
10375,14.5939
10376,14.9608
10377,14.514
10378,45.4129
10379,18.8044
10380,-211.8442
10381,18.5831
10382,34.7444
10383,19.0171
10384,18.6672
10385,18.5371
10386,18.7823
10387,19.5447
10388,18.3259
10389,18.2038
10390,17.7872
10391,18.3357
10392,16.7909
10393,16.8917
10394,17.2437
10395,16.717
10396,16.6991
10397,16.3457
10398,22.97
10399,201.2937
10400,19.961
10401,20.1619
10402,19.59
10403,19.8095
10404,19.4016
10405,19.2994
10406,18.9031
10407,19.4177
10408,23.1735
10409,18.8922
10410,19.6378
10411,20.8523
10412,18.6405
10413,17.3821
10414,15.8896
10415,13.8832
10416,14.234
10417,14.9925
10418,15.13
10419,16.4929
10420,18.6772
10421,17.6026
10422,17.0862
10423,19.5777
10424,18.5312
10425,18.6945
10426,18.8288
10427,17.9184
10428,16.9284
10429,17.0242
10430,17.5792
10431,17.7809
10432,16.9372
10433,17.0264
10434,17.4597
10435,17.9196
10436,17.2794
10437,16.5651
10438,13.9074
10439,11.7803
10440,-14.9775
10441,-2.7625
10442,10.4426
10443,12.162
10444,13.2075
10445,14.3105
10446,16.9684
10447,16.8139
10448,17.0822
10449,23.4303
10450,18.9036
10451,18.1639
10452,16.0928
10453,16.276
10454,17.2761
10455,18.0853
10456,17.7874
10457,17.4554
10458,17.5635
10459,17.955
10460,17.3219
10461,-101.5684
10462,-100.046
10463,-110.8661
10464,12.646
10465,-59.2015
10466,12.4103
10467,18.5013
10468,15.0423
10469,16.0169
10470,16.3167
10471,15.4357
10472,16.6986
10473,20.0178
10474,18.3136
10475,16.8654
10476,-3.7912
10477,6.7461
10478,9.0837
10479,4.3884
10480,12.1162
10481,3.7353
10482,8.8858
10483,9.4242
10484,13.6311
10485,11.3432
10486,10.9342
10487,7.4248
10488,7.5991
10489,11.3026
10490,12.1489
10491,13.434
10492,14.493
10493,14.1613
10494,13.6955
10495,14.2513
10496,15.5413
10497,16.7668
10498,16.1487
10499,16.2051
10500,16.4933
10501,16.3746
10502,15.7079
10503,15.8042
10504,16.9683
10505,17.5241
10506,17.6467
10507,66.3984
10508,19.1222
10509,17.5718
10510,13.5209
10511,12.4848
10512,12.6588
10513,11.8802
10514,10.5228
10515,10.5884
10516,12.1997
10517,13.1405
10518,18.0231
10519,16.5394
10520,15.5044
10521,17.6444
10522,17.9343
10523,17.2144
10524,14.2519
10525,14.4305
10526,13.8608
10527,14.5777
10528,15.441
10529,15.5341
10530,16.1079
10531,17.7308
10532,14.6466
10533,-1.8251
10534,-16.4256
10535,1.9274
10536,9.6763
10537,8.7265
10538,10.1763
10539,10.5555
10540,10.9785
10541,5.6254
10542,12.4434
10543,11.2591
10544,13.1378
10545,11.9268
10546,5.0391
10547,10.306
10548,7.5464
10549,13.003
10550,12.6267
10551,13.8342
10552,13.2111
10553,13.1272
10554,13.0919
10555,27.7923
10556,17.7045
10557,17.7983
10558,15.1273
10559,11.8132
10560,12.3413
10561,18.0534
10562,15.9115
10563,17.1615
10564,11.8683
10565,16.8296
10566,705.3108
10567,13.9071
10568,14.9551
10569,22.4579
10570,18.3052
10571,17.1143
10572,17.708
10573,19.6659
10574,19.0563
10575,37.6711
10576,22.9563
10577,20.9552
10578,21.2715
10579,18.8058
10580,16.3261
10581,15.7567
10582,16.5093
10583,16.1935
10584,15.6268
10585,15.6611
10586,16.1047
10587,15.7561
10588,16.4043
10589,16.8911
10590,34.258
10591,17.4875
10592,19.2782
10593,21.2385
10594,18.581
10595,17.0804
10596,17.0651
10597,16.3208
10598,17.4254
10599,17.3838
10600,16.3131
10601,15.1135
10602,15.286
10603,15.9605
10604,11.9371
10605,-32.6671
10606,8.4345
10607,8.6642
10608,11.2411
10609,10.7993
10610,11.3852
10611,10.4557
10612,9.6681
10613,11.2253
10614,11.7818
10615,7.7246
10616,12.2504
10617,12.0094
10618,13.0359
10619,13.1701
10620,14.151
10621,13.0411
10622,13.5707
10623,11.8051
10624,11.5677
10625,11.8953
10626,15.13
10627,178.6261
10628,18.4881
10629,17.2777
10630,17.0636
10631,16.2264
10632,14.744
10633,13.6299
10634,13.906
10635,14.8807
10636,15.6321
10637,32.574
10638,17.4933
10639,17.8266
10640,17.7614
10641,18.539
10642,17.2414
10643,16.6701
10644,13.637
10645,13.604
10646,12.5644
10647,10.4561
10648,11.2849
10649,9.6038
10650,12.6483
10651,14.6637
10652,16.0717
10653,16.5717
10654,16.5629
10655,16.4931
10656,16.8982
10657,16.8132
10658,17.093
10659,17.0335
10660,16.9683
10661,17.8205
10662,19.8594
10663,18.0027
10664,104.1994
10665,19.8814
10666,16.1896
10667,17.1862
10668,18.6047
10669,19.0135
10670,18.2296
10671,17.9596
10672,18.3953
10673,18.7026
10674,17.9461
10675,197.401
10676,-99.701
10677,-92.4517
10678,-82.9472
10679,-75.2633
10680,-10.7904
10681,-2.1309
10682,9.9047
10683,-7.863
10684,3.9552
10685,6.6421
10686,-91.6765
10687,5.633
10688,12.7493
10689,7.6058
10690,-2.7013
10691,-35.8434
10692,13.6627
10693,12.8935
10694,12.2794
10695,12.1349
10696,12.3153
10697,11.7146
10698,7.6531
10699,0.2743
10700,-63.9117
10701,-63.7051
10702,-52.14
10703,-46.3489
10704,0.4587
10705,-51.2266
10706,-57.0329
10707,-75.9783
10708,10.1745
10709,13.8748
10710,-79.8734
10711,-51.8445
10712,-9.8196
10713,13.3831
10714,13.7313
10715,12.8833
10716,13.4301
10717,12.7292
10718,-71.0075
10719,-80.4396
10720,3.9473
10721,12.076
10722,3.8182
10723,-79.5963
10724,-55.9523
10725,-18.3713
10726,-47.0193
10727,-11.6877
10728,10.1325
10729,0
10730,0.0016
10731,-64.7384
10732,2.6841
10733,-29.8301
10734,8.4277
10735,-2.261
10736,6.0705
10737,-87.8494
10738,16.7593
10739,15.104
10740,-33.7208
10741,17.5256
10742,15.396
10743,7.3818
10744,7.4251
10745,9.4536
10746,12.7888
10747,-70.8745
10748,-67.6505
10749,-68.3439
10750,-63.9175
10751,5.7183
10752,-15.6054
10753,-64.0734
10754,-63.3653
10755,-62.1814
10756,-63.1223
10757,-64.278
10758,-69.0363
10759,-67.3655
10760,-25.4405
10761,-3.9874
10762,1.6043
10763,15.746
10764,18.1178
10765,18.7524
10766,17.5706
10767,18.4074
10768,18.9643
10769,19.5039
10770,19.8645
10771,23.1357
10772,19.086
10773,13.2384
10774,-0.2763
10775,-26.8997
10776,-78.7879
10777,-96.9726
10778,-82.241
10779,-82.1055
10780,-70.1886
10781,-100.5504
10782,-163.1835
10783,-124.2891
10784,-72.1861
10785,-69.5935
10786,-81.5473
10787,-68.662
10788,-68.114
10789,11.5742
10790,12.6444
10791,12.9919
10792,13.1354
10793,11.7477
10794,12.0717
10795,14.5432
10796,13.5058
10797,12.4742
10798,13.9442
10799,-33.7868
10800,12.5604
10801,9.4509
10802,-4.9542
10803,-22.1966
10804,12.1966
10805,16.4156
10806,20.5317
10807,16.5706
10808,19.3118
10809,16.0852
10810,16.2783
10811,16.9505
10812,17.0563
10813,17.0127
10814,17.4778
10815,17.5468
10816,-18.1801
10817,-100.4585
10818,-93.1267
10819,12.3827
10820,12.1694
10821,7.2046
10822,13.7558
10823,7.2234
10824,10.0478
10825,12.0466
10826,10.9111
10827,12.9199
10828,13.3286
10829,15.9455
10830,16.9923
10831,16.3263
10832,19.3537
10833,18.9807
10834,18.4372
10835,18.182
10836,19.1312
10837,17.7687
10838,17.4093
10839,17.3347
10840,17.7786
10841,18.2612
10842,18.2921
10843,20.7456
10844,17.9864
10845,16.8426
10846,1.7989
10847,3.4222
10848,11.8283
10849,-86.4674
10850,-83.2249
10851,11.715
10852,-4.4331
10853,-94.2389
10854,-93.8528
10855,5.9489
10856,-17.4857
10857,-16.574
10858,-64.4838
10859,-27.0307
10860,11.6164
