,Value
14140,19.7207
14141,21.6633
14142,19.9968
14143,19.2706
14144,22.8171
14145,26.2528
14146,32.9778
14147,28.2191
14148,32.7226
14149,32.2292
14150,30.9675
14151,30.8052
14152,29.3717
14153,28.1782
14154,26.8004
14155,25.5716
14156,25.575
14157,21.4816
14158,19.1489
14159,18.7988
14160,19.2487
14161,19.0615
14162,18.9689
14163,18.1949
14164,17.7286
14165,17.728
14166,17.5565
14167,18.2793
14168,21.1693
14169,24.0976
14170,25.0797
14171,25.1497
14172,25.8456
14173,28.902
14174,28.1389
14175,27.8062
14176,30.0465
14177,26.9207
14178,26.1685
14179,25.7932
14180,24.9254
14181,19.9125
14182,19.1809
14183,18.1197
14184,18.8077
14185,18.4992
14186,18.4873
14187,18.0984
14188,17.7745
14189,17.2614
14190,17.0641
14191,17.7127
14192,20.3792
14193,21.3017
14194,20.8719
14195,22.0427
14196,24.6679
14197,26.4116
14198,25.879
14199,27.007
14200,28.3562
14201,28.2918
14202,26.5117
14203,24.9376
14204,23.4892
14205,20.2807
14206,21.6414
14207,18.3346
14208,20.2729
14209,19.7217
14210,17.0498
14211,18.7126
14212,17.8765
14213,18.8701
14214,21.9799
14215,22.4525
14216,20.1173
14217,21.9725
14218,22.7275
14219,25.0861
14220,25.2655
14221,27.3623
14222,27.0239
14223,27.8523
14224,28.23
14225,26.2478
14226,26.9044
14227,22.7921
14228,22.1773
14229,121.4991
14230,20.6621
14231,15.2601
14232,16.191
14233,15.7783
14234,14.2346
14235,24.6256
14236,17.371
14237,18.974
14238,19.2829
14239,20.7933
14240,20.9409
14241,20.5411
14242,25.0562
14243,30.866
14244,241.9952
14245,38.7951
14246,56.8174
14247,320.3169
14248,35.54
14249,30.3672
14250,30.5287
14251,25.9698
14252,22.3503
14253,19.6188
14254,31.0574
14255,19.4402
14256,18.2842
14257,16.5536
14258,15.3669
14259,15.0367
14260,16.2677
14261,20.2749
14262,18.4214
14263,19.7628
14264,22.3525
14265,26.5531
14266,32.3685
14267,33.7405
14268,36.9311
14269,33.2941
14270,34.0315
14271,35.2446
14272,32.0211
14273,35.2803
14274,31.4612
14275,27.4528
14276,22.1853
14277,17.7448
14278,19.7377
14279,19.0934
14280,19.2827
14281,18.7449
14282,16.8381
14283,17.0555
14284,19.8628
14285,20.6718
14286,20.1389
14287,20.5652
14288,22.9576
14289,26.4278
14290,32.9671
14291,32.1017
14292,32.8162
14293,30.9237
14294,32.1498
14295,32.6118
14296,32.4932
14297,26.3131
14298,22.844
14299,21.1426
14300,21.8433
14301,20.8668
14302,20.3324
14303,18.1002
14304,18.0098
14305,16.9319
14306,16.4888
14307,16.601
14308,16.8021
14309,18.8421
14310,19.3391
14311,20.2921
14312,22.3214
14313,21.3936
14314,22.5963
14315,27.0837
14316,27.119
14317,26.166
14318,26.8735
14319,26.1642
14320,28.9333
14321,28.3129
14322,18.5984
14323,18.4635
14324,44.4263
14325,19.0043
14326,18.7897
14327,15.0933
14328,19.7942
14329,18.9681
14330,18.6067
14331,26.6028
14332,36.8245
14333,29.1937
14334,16.0404
14335,15.3223
14336,17.3271
14337,17.1132
14338,17.6586
14339,18.5794
14340,19.535
14341,21.9541
14342,32.5206
14343,27.2439
14344,27.7806
14345,27.1132
14346,26.8371
14347,23.1851
14348,23.2831
14349,19.9274
14350,19.5447
14351,18.4433
14352,17.8046
14353,17.5247
14354,16.7605
14355,15.7904
14356,15.9528
14357,16.2253
14358,14.9104
14359,16.5135
14360,20.4378
14361,19.816
14362,19.7842
14363,20.111
14364,22.4358
14365,26.5809
14366,31.2471
14367,27.6664
14368,30.6726
14369,25.2658
14370,25.163
14371,21.495
14372,21.2652
14373,23.0944
14374,14.8402
14375,15.1086
14376,17.1819
14377,2.8768
14378,-2.3484
14379,-6.6706
14380,14.3962
14381,17.8191
14382,19.6548
14383,18.6976
14384,22.2854
14385,21.9626
14386,44.405
14387,24.4931
14388,153.498
14389,35.0416
14390,30.8517
14391,33.3352
14392,54.2435
14393,26.6484
14394,42.8262
14395,40.2928
14396,75.5683
14397,10.7642
14398,29.2361
14399,16.6013
14400,31.2059
14401,16.0161
14402,17.2763
14403,16.3403
14404,19.1399
14405,21.4558
14406,20.6626
14407,19.4618
14408,20.4038
14409,19.9164
14410,22.1907
14411,17.813
14412,21.082
14413,25.2107
14414,20.2849
14415,238.9221
14416,64.9307
14417,39.3675
14418,22.9918
14419,24.2969
14420,51.5535
14421,84.0049
14422,19.4383
14423,18.5132
14424,19.2949
14425,19.3657
14426,22.3726
14427,19.0967
14428,17.3305
14429,18.1601
14430,19.08
14431,20.329
14432,28.3446
14433,22.9643
14434,21.8723
14435,25.2689
14436,67.4323
14437,80.9907
14438,64.2656
14439,88.0758
14440,86.9716
14441,57.9531
14442,22.8995
14443,27.6886
14444,29.1106
14445,21.9118
14446,19.7509
14447,47.5305
14448,19.3235
14449,18.3471
14450,17.9758
14451,17.1667
14452,18.3208
14453,19.6565
14454,21.3418
14455,20.6757
14456,22.5759
14457,26.3508
14458,29.3758
14459,239.9372
14460,35.915
14461,44.2257
14462,37.7194
14463,32.7095
14464,32.5036
14465,34.2546
14466,27.2389
14467,26.273
14468,28.0354
14469,22.3974
14470,19.3423
14471,14.1888
14472,18.2984
14473,17.9615
14474,17.2323
14475,17.6141
14476,18.4439
14477,19.4303
14478,21.8062
14479,21.0408
14480,19.3506
14481,23.3119
14482,26.5922
14483,27.7982
14484,29.0161
14485,33.1476
14486,30.7743
14487,30.1663
14488,29.202
14489,27.9515
14490,22.9128
14491,20.8261
14492,18.7346
14493,36.6935
14494,19.3501
14495,15.3996
14496,15.3999
14497,14.0731
14498,19.1997
14499,17.0258
14500,16.636
14501,17.589
14502,17.9739
14503,18.8226
14504,22.1915
14505,25.3369
14506,32.7779
14507,35.1518
14508,62.2064
14509,38.9696
14510,34.2768
14511,35.348
14512,26.5002
14513,29.0962
14514,23.6919
14515,23.0375
14516,21.6501
14517,45.0098
14518,29.431
14519,37.4588
14520,21.122
14521,50.632
14522,18.2005
14523,18.0693
14524,17.9787
14525,17.9035
14526,17.8263
14527,18.601
14528,22.9435
14529,28.1507
14530,109.1605
14531,34.6686
14532,64.5804
14533,34.0255
14534,32.5255
14535,30.5772
14536,27.9755
14537,41.1626
14538,40.6269
14539,27.0231
14540,27.0413
14541,23.0683
14542,34.8788
14543,18.3827
14544,20.4904
14545,17.9122
14546,71.1406
14547,19.6501
14548,18.8443
14549,19.5624
14550,26.1783
14551,21.9466
14552,25.9445
14553,32.5935
14554,34.2888
14555,35.0088
14556,34.6819
14557,31.717
14558,27.7934
14559,30.7898
14560,32.7573
14561,31.9095
14562,27.6659
14563,27.5695
14564,27.6196
14565,25.3129
14566,22.4474
14567,19.1735
14568,18.9349
14569,18.6799
14570,18.4803
14571,18.2804
14572,18.5026
14573,19.6659
14574,21.2755
14575,21.1693
14576,23.1461
14577,28.7193
14578,36.3497
14579,34.4775
14580,42.2168
14581,48.8232
14582,44.0475
14583,42.073
14584,36.1154
14585,34.8302
14586,28.5112
14587,27.9668
14588,26.916
14589,23.7298
14590,19.8376
14591,21.1831
14592,21.6531
14593,19.5055
14594,18.8319
14595,18.4362
14596,18.4238
14597,19.5275
14598,21.7714
14599,21.3551
14600,21.7679
14601,22.8412
14602,26.2734
14603,30.5162
14604,81.9187
14605,40.1677
14606,32.1798
14607,29.8671
14608,29.1044
14609,23.5334
14610,23.3905
14611,23.7821
14612,25.2078
14613,44.511
14614,27.4897
14615,17.357
14616,22.5232
14617,19.3184
14618,19.0266
14619,18.0085
14620,18.1864
14621,19.2356
14622,20.2735
14623,20.5103
14624,21.414
14625,22.6414
14626,22.7162
14627,24.436
14628,27.8847
14629,29.0298
14630,28.0436
14631,25.0253
14632,24.258
14633,22.2193
14634,21.263
14635,20.7699
14636,32.3038
14637,36.2004
14638,31.9467
14639,26.4476
14640,29.9073
14641,19.4958
14642,17.6313
14643,19.4567
14644,21.8
14645,23.5816
14646,29.3388
14647,27.2539
14648,622.9219
14649,29.4518
14650,44.0675
14651,31.5534
14652,32.6547
14653,51.6793
14654,35.5822
14655,39.451
14656,42.1289
14657,34.5024
14658,26.7114
14659,29.9911
14660,25.0664
14661,19.244
14662,26.8189
14663,26.7791
14664,27.471
14665,26.5354
14666,23.0251
14667,21.8027
14668,20.6489
14669,18.704
14670,15.1839
14671,28.4005
14672,35.0107
14673,33.0951
14674,31.5763
14675,64.4829
14676,96.9792
14677,189.129
14678,58.8406
14679,48.2068
14680,43.9651
14681,43.3912
14682,35.4741
14683,33.3526
14684,33.7986
14685,28.0221
14686,22.1651
14687,16.9435
14688,20.645
14689,18.3488
14690,20.8156
14691,18.7546
14692,22.0597
14693,20.4483
14694,20.0864
14695,21.1995
14696,23.7197
14697,25.6299
14698,25.1773
14699,27.5888
14700,33.8655
14701,52.9926
14702,371.5552
14703,38.5996
14704,73.4084
14705,73.1103
14706,33.3234
14707,27.0156
14708,29.9685
14709,26.1251
14710,25.3642
14711,26.3434
14712,21.1517
14713,24.216
14714,21.4006
14715,22.8669
14716,22.1678
14717,23.1099
14718,23.0803
14719,23.2627
14720,27.3512
14721,30.138
14722,114.2316
14723,291.945
14724,50.6418
14725,42.6996
14726,43.5518
14727,52.7345
14728,228.5382
14729,64.6301
14730,35.4665
14731,32.3595
14732,33.5982
14733,27.9123
14734,27.5186
14735,24.7103
14736,24.5344
14737,23.6883
14738,23.7698
14739,22.6521
14740,23.5981
14741,25.2623
14742,30.3979
14743,36.1491
14744,28.4027
14745,35.97
14746,35.0712
14747,37.0533
14748,164.25
14749,40.0428
14750,37.7846
14751,37.5009
14752,40.2585
14753,38.1874
14754,36.0794
14755,39.427
14756,32.0061
14757,26.3642
14758,21.8735
14759,17.3821
14760,26.8947
14761,27.8433
14762,19.6784
14763,21.9955
14764,22.1577
14765,23.4035
14766,29.8381
14767,30.015
14768,30.6294
14769,28.5624
14770,28.5998
14771,31.1823
14772,38.4833
14773,34.535
14774,32.4539
14775,35.19
14776,41.2738
14777,37.021
14778,35.6874
14779,34.9059
14780,27.262
14781,29.096
14782,22.0216
14783,21.7653
14784,20.5901
14785,21.6448
14786,19.3632
14787,19.9861
14788,20.3611
14789,21.3609
14790,23.5223
14791,22.8186
14792,25.5722
14793,28.4514
14794,31.461
14795,33.0453
14796,38.8874
14797,34.1991
14798,33.8281
14799,30.24
14800,29.4784
14801,29.0681
14802,27.0538
14803,30.2991
14804,27.3003
14805,22.1853
14806,19.6202
14807,18.8715
14808,18.6789
14809,17.5601
14810,18.7859
14811,20.3615
14812,18.0748
14813,19.7953
14814,21.1477
14815,21.0448
14816,20.3891
14817,20.4783
14818,21.2637
14819,24.6057
14820,41.2897
14821,34.3677
14822,31.6278
14823,30.8729
14824,42.8119
14825,31.2171
14826,25.6021
14827,19.0101
14828,27.5953
14829,19.5563
14830,16.501
14831,11.4094
14832,30.0964
14833,27.2368
14834,21.4406
14835,20.292
14836,19.2273
14837,23.052
14838,18.8063
14839,20.2806
14840,19.0931
14841,19.4826
14842,21.9766
14843,32.5145
14844,34.4842
14845,24.1422
14846,27.4129
14847,27.8839
14848,30.0886
14849,28.5294
14850,26.4849
14851,21.0869
14852,27.1303
14853,28.4276
14854,28.7215
14855,34.9415
14856,29.9712
14857,31.4098
14858,35.2706
14859,27.88
14860,20.6797
14861,14.221
14862,15.6334
14863,6.3923
14864,22.9127
14865,18.3402
14866,18.5709
14867,14.1538
14868,20.8934
14869,19.7183
14870,21.7036
14871,28.6018
14872,41.2889
14873,28.5631
14874,28.8527
14875,21.1737
14876,13.6254
14877,16.1444
14878,10.1396
14879,0.3622
14880,7.8763
14881,5.742
14882,0.0685
14883,3.5979
14884,9.7804
14885,11.47
14886,13.5845
14887,12.5034
14888,13.7564
14889,19.8496
14890,20.5977
14891,37.7133
14892,28.5862
14893,177.6415
14894,107.1735
14895,80.0147
14896,93.8386
14897,66.3219
14898,22.3945
14899,31.0233
14900,20.6406
14901,18.9973
14902,8.5851
14903,13.4166
14904,12.235
14905,16.6958
14906,18.6479
14907,22.5193
14908,18.869
14909,18.2226
14910,21.938
14911,19.6512
14912,21.8647
14913,29.5852
14914,27.7969
14915,26.3959
14916,28.437
14917,36.9722
14918,36.1612
14919,35.2078
14920,45.1418
14921,44.5583
14922,32.9701
14923,29.966
14924,25.2996
14925,24.8924
14926,30.6768
14927,17.9213
14928,18.4348
14929,18.4299
14930,18.1899
14931,18.0307
14932,18.5372
14933,19.5141
14934,21.8219
14935,22.0432
14936,25.2774
14937,31.1088
14938,29.6807
14939,28.1926
14940,28.8248
14941,38.9454
14942,34.6502
14943,48.2485
14944,94.8261
14945,29.5855
14946,52.8483
14947,39.1676
14948,39.5501
14949,47.4691
14950,40.0357
14951,25.2212
14952,26.0764
14953,23.736
14954,25.0581
14955,23.6078
14956,22.6167
14957,23.4806
14958,28.4595
14959,24.3882
14960,23.7746
14961,48.8747
14962,120.7364
14963,50.3026
14964,231.8384
14965,142.4278
14966,85.9454
14967,37.146
14968,31.8044
14969,24.5346
14970,24.8919
14971,27.5742
14972,22.8806
14973,16.0765
14974,20.177
14975,19.42
14976,22.7665
14977,18.4313
14978,18.7974
14979,19.1851
14980,18.7607
14981,19.4413
14982,20.5455
14983,20.2816
14984,23.5226
14985,22.9054
14986,26.1939
14987,26.3241
14988,24.6076
14989,26.8429
14990,28.3382
14991,31.8263
14992,34.4648
14993,26.6045
14994,27.2294
14995,25.5273
14996,25.7481
14997,24.2518
14998,23.2165
14999,22.9468
15000,19.8321
15001,20.2053
15002,19.7884
15003,19.6545
15004,19.2962
15005,19.8392
15006,20.3179
15007,20.4737
15008,21.5845
15009,22.2651
15010,27.8185
15011,151.7118
15012,89.5521
15013,37.6424
15014,33.4191
15015,35.8611
15016,35.6381
15017,26.4723
15018,23.7312
15019,22.853
15020,25.1385
15021,31.5059
15022,18.0809
15023,29.5759
15024,19.3737
15025,27.4251
15026,27.6785
15027,17.3104
15028,27.5888
15029,20.1359
15030,19.03
15031,19.3871
15032,20.6369
15033,23.4145
15034,21.0967
15035,23.011
15036,28.5527
15037,206.3462
15038,36.2989
15039,36.8786
15040,39.674
15041,41.0869
15042,30.8238
15043,31.1952
15044,34.1365
15045,23.4602
15046,23.3211
15047,17.7649
15048,18.1983
15049,15.5802
15050,15.2651
15051,18.1302
15052,17.5202
15053,18.2178
15054,19.99
15055,16.5361
15056,22.6444
15057,29.6025
15058,39.175
15059,42.514
15060,65.5199
15061,166.3776
15062,99.7926
15063,404.648
15064,167.7929
15065,49.7708
15066,39.6408
15067,36.3254
15068,30.9559
15069,19.5196
15070,25.1085
15071,24.5914
15072,18.787
15073,18.2647
15074,17.2542
15075,16.503
15076,12.6941
15077,18.0422
15078,22.8924
15079,20.6029
15080,27.8275
15081,53.4299
15082,124.4867
15083,65.1465
15084,133.9259
15085,311.3973
15086,42.0412
15087,96.4496
15088,60.0563
15089,59.1017
15090,34.9103
15091,31.0896
15092,23.6368
15093,23.0711
15094,22.9616
15095,21.6036
15096,20.3858
15097,18.055
15098,16.1798
15099,13.1511
15100,11.927
15101,15.4899
15102,16.8757
15103,14.955
15104,19.6625
15105,29.7025
15106,33.51
15107,44.1313
15108,74.7366
15109,55.5031
15110,41.9932
15111,70.0763
15112,32.2583
15113,28.5787
15114,28.3756
15115,37.2211
15116,38.4025
15117,24.9013
15118,27.9843
15119,19.0187
15120,16.088
15121,14.5048
15122,13.0316
15123,12.8926
15124,14.2515
15125,16.8533
15126,18.673
15127,41.9306
15128,21.3472
15129,23.8011
15130,38.7942
15131,37.8546
15132,36.7976
15133,37.3662
15134,36.1325
15135,37.598
15136,37.5072
15137,34.0339
15138,30.3583
15139,30.4411
15140,29.1423
15141,39.9195
15142,38.7323
15143,17.3505
15144,22.0335
15145,0.0026
15146,12.2146
15147,8.5718
15148,14.2638
15149,16.6848
15150,17.8278
15151,20.2787
15152,23.2877
15153,26.3151
15154,25.2753
15155,38.7814
15156,30.4626
15157,30.6326
15158,36.7918
15159,29.5695
15160,32.8083
15161,23.3525
15162,74.2872
15163,45.0348
15164,44.3553
15165,21.1875
15166,16.9066
15167,29.7347
15168,32.9446
15169,30.492
15170,17.6488
15171,17.7413
15172,29.8997
15173,16.7769
15174,18.1472
15175,18.4708
15176,20.397
15177,34.6469
15178,29.6175
15179,35.3407
15180,40.6112
15181,67.1861
15182,46.3013
15183,37.7008
15184,33.5829
15185,32.0163
15186,60.1273
15187,30.0386
15188,28.0103
15189,35.4975
15190,25.1212
15191,23.8101
15192,23.0715
15193,22.9133
15194,26.1591
15195,26.4534
15196,38.2514
15197,50.4074
15198,18.739
15199,72.6942
15200,104.1009
15201,55.2106
15202,37.2549
15203,13.7004
15204,20.5607
15205,114.4831
15206,43.7361
15207,24.1316
15208,25.5038
15209,25.3036
15210,24.3377
15211,30.5447
15212,21.4466
15213,21.6844
15214,20.1396
15215,17.4126
15216,19.1585
15217,17.3472
15218,15.8852
15219,16.2048
15220,16.3909
15221,19.2564
15222,26.6281
15223,21.049
15224,23.6649
15225,29.1095
15226,28.2736
15227,26.7416
15228,27.9557
15229,28.4676
15230,31.3123
15231,31.707
15232,35.5166
15233,40.1457
15234,34.9539
15235,35.9131
15236,26.7366
15237,22.3589
15238,22.4639
15239,17.0375
15240,22.2856
15241,21.5339
15242,21.8943
15243,20.726
15244,23.647
15245,21.5808
15246,22.7464
15247,21.2473
15248,22.9737
15249,36.5789
15250,31.1018
15251,31.7757
15252,33.2744
15253,30.9835
15254,32.4838
15255,33.0312
15256,33.0295
15257,31.6665
15258,29.4441
15259,25.7391
15260,20.1509
15261,17.9855
15262,13.2996
15263,0.283
15264,15.1556
15265,16.1912
15266,13.8441
15267,16.2539
15268,16.5536
15269,18.8411
15270,21.5499
15271,18.934
15272,20.4922
15273,24.5319
15274,25.1668
15275,27.021
15276,28.1207
15277,31.3206
15278,31.3046
15279,34.2232
15280,70.9333
15281,33.6063
15282,27.8412
15283,30.1424
15284,22.4001
15285,21.0953
15286,18.7034
15287,17.3588
15288,17.7349
15289,16.6684
15290,17.3981
15291,18.1424
15292,21.5086
15293,24.7604
15294,33.2868
15295,28.5507
15296,30.9406
15297,31.9134
15298,29.0179
15299,30.3824
15300,30.5754
15301,32.1559
15302,33.2222
15303,33.0207
15304,33.3311
15305,32.5427
15306,30.6552
15307,30.2582
15308,23.8664
15309,22.815
15310,20.2289
15311,20.8199
15312,19.8396
15313,18.1504
15314,19.5769
15315,18.4695
15316,19.3671
15317,20.4314
15318,27.7498
15319,23.249
15320,24.1579
15321,27.3257
15322,30.6172
15323,28.989
15324,29.8027
15325,29.732
15326,31.3635
15327,60.896
15328,32.3377
15329,30.4168
15330,26.0882
15331,24.6563
15332,27.5039
15333,22.2463
15334,22.4213
15335,20.8569
15336,20.7301
15337,20.391
15338,20.3421
15339,19.8285
15340,19.6491
15341,19.3638
15342,18.9436
15343,19.0374
15344,21.6323
15345,22.4862
15346,23.5026
15347,24.9174
15348,24.7639
15349,26.5174
15350,28.287
15351,29.568
15352,29.3333
15353,27.8258
15354,22.8422
15355,20.8783
15356,32.1582
15357,35.6619
15358,18.8701
15359,18.6957
15360,19.0175
15361,14.6185
15362,16.9003
15363,18.3189
15364,15.7719
15365,18.2629
15366,21.3875
15367,37.3198
15368,27.089
15369,30.8184
15370,21.1745
15371,23.6867
15372,25.2072
15373,27.4811
15374,37.2331
15375,29.6716
15376,30.142
15377,27.6455
15378,22.6386
15379,21.5436
15380,36.8463
15381,33.8661
15382,22.1719
15383,25.388
15384,24.307
15385,26.6239
15386,29.124
15387,31.6142
15388,18.9744
15389,19.5851
15390,17.6789
15391,16.2165
15392,20.2413
15393,19.1356
15394,18.9301
15395,14.5605
15396,25.361
15397,28.3205
15398,39.4537
15399,29.1899
15400,31.0576
15401,25.0914
15402,20.872
15403,19.7706
15404,17.2176
15405,15.2077
15406,15.6072
15407,15.2735
15408,23.4822
15409,15.8739
15410,7.2655
15411,10.2109
15412,14.6549
15413,12.5965
15414,28.863
15415,12.5202
15416,19.8689
15417,15.8318
15418,19.7384
15419,25.9243
15420,22.8556
15421,46.03
15422,86.5134
15423,106.3816
15424,72.8959
15425,31.233
15426,32.0301
15427,31.9384
15428,30.2813
15429,31.7237
15430,27.2108
15431,27.0459
15432,20.532
15433,19.5881
15434,19.9817
15435,19.2952
15436,19.6992
15437,21.7555
15438,82.7033
15439,27.7565
15440,33.3994
15441,36.642
15442,32.5036
15443,33.689
15444,248.4813
15445,34.6615
15446,36.7412
15447,49.7294
15448,92.0422
15449,40.9537
15450,45.0776
15451,30.6357
15452,28.0108
15453,23.8339
15454,34.0943
15455,29.776
15456,38.0993
15457,19.2883
15458,27.052
15459,28.8242
15460,20.7228
15461,21.515
15462,27.6203
15463,21.5091
15464,20.9577
15465,22.8601
15466,24.6423
15467,25.6416
15468,109.1644
15469,94.9703
15470,146.8386
15471,157.627
15472,156.0701
15473,70.3746
15474,77.0269
15475,118.4316
15476,44.8265
15477,39.3691
15478,29.494
15479,26.3278
15480,11.8363
15481,15.9431
15482,15.4068
15483,13.5819
15484,16.8208
15485,18.8568
15486,18.451
15487,19.5756
15488,21.0854
15489,21.6839
15490,22.5048
15491,29.3581
15492,23.8148
15493,37.1558
15494,28.2477
15495,27.7247
15496,26.8355
15497,28.8081
15498,29.6026
15499,27.8496
15500,23.8197
15501,20.7031
15502,13.4181
15503,18.511
15504,33.9433
15505,26.7766
15506,22.5547
15507,20.8725
15508,19.9819
15509,21.0305
15510,21.1408
15511,21.5311
15512,20.099
15513,27.6181
15514,23.7463
15515,22.2892
15516,22.2325
15517,26.6478
15518,25.29
15519,26.7007
15520,27.6819
15521,23.8322
15522,21.487
15523,20.9968
15524,31.5854
15525,24.3206
15526,21.6196
15527,17.6652
15528,31.9145
15529,18.4599
15530,20.6338
15531,18.5393
15532,18.6246
15533,19.2737
15534,21.2871
15535,19.3159
15536,19.7112
15537,21.4601
15538,19.1483
15539,21.2299
15540,32.8027
15541,41.0194
15542,44.0974
15543,46.1835
15544,20.4466
15545,32.4474
15546,45.869
15547,45.7593
15548,25.18
15549,40.3852
15550,32.8083
15551,31.9403
15552,37.3184
15553,32.4037
15554,9.9724
15555,32.47
15556,16.8651
15557,37.6439
15558,17.4732
15559,16.274
15560,18.3264
15561,18.0042
15562,8.1904
15563,66.3267
15564,77.7461
15565,61.6913
15566,21.2315
15567,44.8962
15568,45.2649
15569,45.2777
15570,21.5003
15571,65.2915
15572,65.6547
15573,11.8428
15574,17.622
15575,11.5831
15576,7.9128
15577,1.4441
15578,1.4058
15579,5.9989
15580,9.8819
15581,12.18
15582,20.4478
15583,14.3164
15584,17.5432
15585,30.0019
15586,48.0728
15587,43.3798
15588,29.491
15589,25.0655
15590,52.5408
15591,56.3909
15592,50.2783
15593,28.7143
15594,28.6441
15595,21.3949
15596,36.9038
15597,11.9938
15598,18.9441
15599,16.0657
15600,18.1569
15601,31.0913
15602,19.3928
15603,18.4816
15604,15.8621
15605,18.6625
15606,39.7584
15607,38.3186
15608,24.2657
15609,5.0409
15610,80.276
15611,48.3824
15612,50.7102
15613,78.8929
15614,100.1381
15615,50.3965
15616,44.0415
15617,30.09
15618,61.9207
15619,26.7401
15620,22.2138
15621,20.7734
15622,17.1959
15623,17.6525
15624,18.914
15625,19.0805
15626,18.6217
15627,18.6928
15628,18.891
15629,21.1347
15630,29.0538
15631,24.4594
15632,24.1136
15633,29.9519
15634,29.8063
15635,28.9979
15636,27.8657
15637,30.1442
15638,29.843
15639,29.6553
15640,28.3087
15641,28.6414
15642,35.7866
15643,22.5878
15644,25.3456
15645,24.8286
15646,23.3008
15647,25.5808
15648,20.8747
15649,21.5702
15650,24.0686
15651,20.0834
15652,19.7365
15653,20.8261
15654,28.2983
15655,22.7704
15656,22.9435
15657,22.8216
15658,20.1947
15659,20.8162
15660,40.7806
15661,31.0488
15662,39.9892
15663,37.5887
15664,24.1362
15665,18.5943
15666,22.2499
15667,38.4668
15668,30.7018
15669,33.5121
15670,19.6914
15671,-5.0915
15672,-5.5787
15673,-9.8387
15674,8.0758
15675,14.2911
15676,-8.4512
15677,22.4771
15678,29.4556
15679,28.161
15680,27.7441
15681,24.5833
15682,16.9854
15683,19.9958
15684,25.052
15685,23.8885
15686,27.6112
15687,32.5825
15688,30.9671
15689,29.9641
15690,30.1583
15691,26.7642
15692,21.5464
15693,22.6692
15694,18.8292
15695,18.1236
15696,18.1121
15697,18.7442
15698,18.4016
15699,24.5319
15700,15.3328
15701,18.7033
15702,18.2637
15703,18.1765
15704,20.4589
15705,22.4177
15706,18.9466
15707,23.9193
15708,55.3261
15709,100.7736
15710,112.5884
15711,173.9321
15712,111.9492
15713,97.9501
15714,29.241
15715,74.2305
15716,34.0345
15717,22.3001
15718,34.3423
15719,26.4922
15720,18.2679
15721,17.8132
15722,18.4415
15723,18.3972
15724,19.2521
15725,21.209
15726,22.3978
15727,12.3835
15728,20.7613
15729,78.1531
15730,83.7121
15731,96.6522
15732,74.2729
15733,106.6937
15734,173.9037
15735,148.604
15736,133.7303
15737,82.4742
15738,81.735
15739,96.9229
15740,79.4928
15741,24.0535
15742,29.8935
15743,18.3053
15744,19.4155
15745,21.9676
15746,16.9491
15747,17.4604
15748,17.548
15749,18.9734
15750,20.5013
15751,18.6218
15752,31.1948
15753,32.094
15754,28.837
15755,617.8957
15756,603.858
15757,35.7204
15758,36.5718
15759,37.5098
15760,1034.283
15761,34.6355
15762,31.8376
15763,31.4903
15764,31.4935
15765,27.8188
15766,35.3992
15767,20.7085
15768,20.5977
15769,19.3617
15770,19.2971
15771,19.2637
15772,19.7949
15773,22.5557
15774,32.4216
15775,29.3954
15776,30.4326
15777,35.1014
15778,34.164
15779,36.101
15780,38.0407
15781,36.0789
15782,35.4836
15783,42.1742
15784,37.9756
15785,33.6768
15786,37.0192
15787,22.5364
15788,40.2042
15789,24.4497
15790,22.1664
15791,26.6922
15792,18.5928
15793,17.3087
15794,16.0776
15795,16.0755
15796,16.2555
15797,18.8057
15798,26.6657
15799,21.6484
15800,27.5766
15801,28.2442
15802,27.2839
15803,23.0371
15804,21.8502
15805,19.1389
15806,24.5617
15807,29.2378
15808,29.2008
15809,30.1703
15810,43.2908
15811,34.5938
15812,30.5765
15813,26.3853
15814,21.9298
15815,18.9564
15816,18.6051
15817,20.5695
15818,33.9258
15819,21.6275
15820,27.0779
15821,23.635
15822,22.9311
15823,23.4051
15824,20.4337
15825,23.4067
15826,21.2758
15827,23.6112
15828,28.7557
15829,23.9231
15830,28.385
15831,24.5506
15832,23.0384
15833,29.1232
15834,24.4895
15835,1.4319
15836,17.9804
15837,9.824
15838,17.6692
15839,23.0074
15840,16.9995
15841,14.7555
15842,18.7376
15843,16.9211
15844,17.598
15845,19.351
15846,21.6951
15847,28.2755
15848,61.3131
15849,1312.278
15850,28.084
15851,21.3237
15852,25.8631
15853,27.8631
15854,19.6503
15855,13.353
15856,13.8454
15857,18.3075
15858,15.0274
15859,3.654
15860,24.0282
15861,11.2724
15862,22.7376
15863,9.9922
15864,8.3003
15865,21.027
15866,6.7011
15867,8.745
15868,14.1909
15869,16.463
15870,17.9301
15871,15.9818
15872,19.8462
15873,21.9833
15874,18.5686
15875,21.7017
15876,65.259
15877,27.3366
15878,26.2569
15879,29.228
15880,29.4249
15881,31.2098
15882,31.1845
15883,21.4106
15884,23.1806
15885,21.7944
15886,21.0677
15887,21.2193
15888,19.7749
15889,20.0401
15890,20.3309
15891,20.7733
15892,21.2217
15893,40.1272
15894,34.9252
15895,26.9285
15896,39.4463
15897,34.6628
15898,293.3466
15899,36.0951
15900,35.7558
15901,40.1937
15902,34.9432
15903,35.569
15904,34.4775
15905,32.9092
15906,33.7167
15907,41.4343
15908,41.6537
15909,39.1062
15910,17.2082
