,Value
8048,23518.616668
8049,23488.144335
8050,23619.300166999998
8051,24230.124001000004
8052,25633.781667
8053,27960.546751000005
8054,28918.966168000003
8055,28393.872917
8056,27999.36825
8057,27438.331583999996
8058,26797.706082999997
8059,26236.349416
8060,25867.019583999998
8061,25314.798418
8062,25090.9365
8063,25491.258917
8064,27206.650416
8065,28221.072917999998
8066,28237.232083
8067,28184.818166
8068,27497.317251000004
8069,26138.182832000002
8070,24769.414248999998
8071,24111.457001
8072,23878.640335
8073,23862.108418
8074,24078.554499999995
8075,24755.967169000003
8076,26299.968415
8077,28812.673333
8078,29847.202251000006
8079,29090.470082
8080,28064.954168000004
8081,27326.088333000003
8082,26365.945916000004
8083,25554.350166
8084,25085.267502000002
8085,24589.336834
8086,24258.579834
8087,24565.986667000005
8088,26259.784582
8089,27278.8145
8090,27446.72799899999
8091,27463.104001
8092,26953.372999
8093,25784.926833999994
8094,24549.245000000006
8095,23898.187667
8096,23615.115415999997
8097,23543.222501000004
8098,23750.466832
8099,24382.684332
8100,25801.723499
8101,28232.700915
8102,29194.208915999996
8103,28475.988583000002
8104,27544.164167
8105,26719.273584000002
8106,26033.200917
8107,25377.951665999997
8108,24933.331333000002
8109,24441.028082999997
8110,24096.647417
8111,24356.180001000004
8112,25861.413750999996
8113,26527.307917
8114,26479.483332
8115,26363.682417000004
8116,25963.577751999997
8117,25065.220751999997
8118,23940.842750000003
8119,23268.039583
8120,22923.306834
8121,22790.005414999996
8122,22871.161501
8123,23170.627083
8124,23919.320165999994
8125,24926.343084000004
8126,25656.301251999997
8127,25899.165167
8128,25683.010748999997
8129,25133.63725
8130,24399.421501
8131,23650.262584000004
8132,23021.643000000004
8133,22615.199834
8134,22513.845835
8135,23025.239915999995
8136,24663.074164999998
8137,25316.848332
8138,25205.980082
8139,25136.992168
8140,24769.224502
8141,23959.0815
8142,23048.404332
8143,22135.004998999997
8144,21771.628667000004
8145,21528.587915999997
8146,21578.880334
8147,21746.983834
8148,22270.737916
8149,23073.498915999997
8150,23780.871332
8151,24129.447083000003
8152,23875.668749
8153,23369.875833000006
8154,22839.372083999995
8155,22490.889918999997
8156,22088.266666999996
8157,21824.156666
8158,21755.111335000005
8159,22287.896583
8160,24257.992167000004
8161,25364.825167000003
8162,25569.623585
8163,25528.036499
8164,24966.068914
8165,23837.782167
8166,22747.848667000006
8167,22157.405417
8168,21950.513667
8169,22035.424498999997
8170,22251.792668000002
8171,23064.847167000004
8172,24599.175500999998
8173,27275.160832999998
8174,28437.189583999996
8175,27893.073415
8176,27129.348998999994
8177,26463.4145
8178,25733.782165999997
8179,25053.219749000004
8180,24705.443164999997
8181,24200.174331
8182,23974.702833000003
8183,24351.455168
8184,26046.600248
8185,26814.947497999998
8186,26790.77275
8187,26577.087167
8188,25865.631999999998
8189,24502.054499
8190,23111.718584000002
8191,22308.36425
8192,21927.792001
8193,21889.815000000002
8194,22004.535167000002
8195,22498.058999
8196,23904.752333000004
8197,26292.220250000002
8198,27390.075333000004
8199,27014.986916
8200,26496.252584000005
8201,25970.737749999997
8202,25418.584748999998
8203,24907.929167000002
8204,24651.317667
8205,24285.376417
8206,24042.129416
8207,24269.813916000003
8208,25755.198165
8209,26421.083917
8210,26248.454750000004
8211,26082.360165
8212,25325.987833
8213,23966.923834
8214,22614.574834
8215,21756.943
8216,21401.591583
8217,21150.787167000002
8218,21129.159249
8219,21710.407667
8220,23099.749165
8221,25455.867168999997
8222,26817.268501000002
8223,26339.861083000003
8224,25878.926417
8225,25647.356333000003
8226,25054.82725
8227,24587.242833
8228,24371.410249
8229,24079.731084
8230,23849.532085
8231,24003.255001000005
8232,25440.667582999995
8233,26136.153749999998
8234,25864.578166
8235,25481.345834999996
8236,24693.797748000005
8237,23181.642999
8238,21680.247417
8239,20866.871084000006
8240,20445.616500999997
8241,20219.708833999997
8242,20313.149416
8243,20750.348832999996
8244,22043.732416999996
8245,24396.357502
8246,25522.785166
8247,25329.453166
8248,25100.236998999997
8249,24871.467916
8250,24473.895917
8251,24198.424416999995
8252,24144.218916
8253,23949.354332999996
8254,23654.502998999997
8255,23920.257666
8256,25275.158668
8257,25778.826165
8258,25532.380082
8259,25182.723001
8260,24560.381416
8261,23247.427582999997
8262,21830.410582999997
8263,20992.2115
8264,20626.260666000002
8265,20529.027583999996
8266,20615.774167000003
8267,21001.045583
8268,22231.397584
8269,24338.224749999998
8270,25564.635167
8271,25437.645083
8272,25410.044332999998
8273,25199.869832000004
8274,24786.874749
8275,24462.2655
8276,24170.720749000004
8277,23897.45525
8278,23739.416498000002
8279,23912.843832
8280,25145.650251
8281,25262.044666
8282,24804.753582999998
8283,24547.834668
8284,23957.870834
8285,22901.578335
8286,21666.045417
8287,20687.312251
8288,20098.726752
8289,19670.117917000003
8290,19497.259665999998
8291,19607.223165
8292,20177.306419
8293,21044.114833000003
8294,21908.327249
8295,22593.258167
8296,23168.674997000002
8297,23364.143082999995
8298,23322.964249
8299,23058.868668000003
8300,22787.515832
8301,22595.823084
8302,22609.542834
8303,23099.511667
8304,24391.735834000003
8305,24541.244333
8306,24204.999164999997
8307,23853.705749
8308,23316.168414999996
8309,22390.099917000003
8310,21218.553417000003
8311,20191.736834
8312,19590.011585
8313,19227.286665
8314,19143.031251
8315,19123.325998999997
8316,19454.236668
8317,20079.807001
8318,20958.796751
8319,21754.056084000003
8320,22549.309833000003
8321,22811.538833000002
8322,23047.474833999997
8323,23216.319919
8324,23444.583666999995
8325,23451.509168000004
8326,23676.201999
8327,24358.241584000003
8328,25738.241747999997
8329,26150.635335
8330,26060.90475
8331,25666.586749000002
8332,24850.494501
8333,23611.199917
8334,22353.448166000002
8335,21514.548334000003
8336,21133.293834000004
8337,21080.245999999996
8338,21188.615917
8339,21671.269168
8340,23173.26525
8341,25624.618583
8342,27005.215669
8343,26918.869835
8344,26766.131751
8345,26587.608417000003
8346,26240.080416999997
8347,25853.952584000002
8348,25550.4305
8349,25138.992666000002
8350,24850.678252
8351,25193.597250000003
8352,26600.924583
8353,27429.93675
8354,27332.803499
8355,27058.044165999996
8356,26284.844083000004
8357,24873.412168
8358,23296.476333000006
8359,22381.140499
8360,21956.163165
8361,21805.600416
8362,21914.348668
8363,22351.213083
8364,23723.792333
8365,25994.401665
8366,27226.506835000004
8367,26751.258416
8368,26305.337500000005
8369,26054.413914999997
8370,25645.566832000004
8371,25278.457417
8372,25084.410584
8373,24820.549416
8374,24638.777
8375,25032.311331999997
8376,26502.294168
8377,27197.29375
8378,27032.869083000005
8379,26707.460166999994
8380,25966.409164999997
8381,24624.741083999997
8382,23102.350583
8383,22227.706749
8384,21884.560082999997
8385,21821.146084
8386,21986.238166
8387,22549.044334
8388,24071.538916
8389,26486.029665000002
8390,27889.602415999998
8391,27602.107667
8392,27296.088168000002
8393,27047.156583999997
8394,26675.058251000002
8395,26221.196916
8396,25926.211916
8397,25565.536333
8398,25343.449667
8399,25828.750917000005
8400,27582.941418999995
8401,28622.679418000003
8402,28593.464083
8403,28479.237416000004
8404,27883.889666000003
8405,26544.810503
8406,25208.414333
8407,24548.252749999996
8408,24205.537833
8409,24156.747252
8410,24310.285
8411,24908.557498999995
8412,26284.137917999997
8413,28825.861083999996
8414,30037.726501000005
8415,29559.778084999998
8416,28855.783081999998
8417,28304.880499
8418,27804.900665999998
8419,27331.649501
8420,27205.16725
8421,27025.237502000004
8422,26918.384751
8423,27551.123666000003
8424,29133.594165999995
8425,29835.929833000002
8426,29826.874748999995
8427,29752.217167000003
8428,29078.071667
8429,27793.588914000004
8430,26385.751166000002
8431,25598.903417
8432,25308.346585
8433,25256.45525
8434,25427.135000000002
8435,25989.700416
8436,27402.00991599999
8437,29678.847917
8438,30937.823249
8439,30462.553916999997
8440,29674.659831000004
8441,28913.3355
8442,28030.118334000003
8443,27161.105501
8444,26513.88575
8445,25907.778749999994
8446,25605.765333
8447,25947.905332
8448,27664.747999000003
8449,28495.915748000003
8450,28463.531831999997
8451,28419.240085
8452,28098.501667
8453,27206.428417000003
8454,26169.499
8455,25351.063666
8456,24897.445665
8457,24682.205083
8458,24656.567667
8459,24907.782085000003
8460,25518.287418999997
8461,26463.328083999997
8462,27318.796583000007
8463,27503.149249
8464,27056.846751000005
8465,26262.760918
8466,25367.184082000003
8467,24374.674084999995
8468,23617.007917000003
8469,23097.486416
8470,22972.793584
8471,23457.550915999997
8472,25210.220416999997
8473,26032.418167999997
8474,25954.685003
8475,25764.022668000005
8476,25445.743001000003
8477,24594.329417
8478,23519.571165999998
8479,22691.08775
8480,22188.613917
8481,21952.341334
8482,21840.799833
8483,21956.176082
8484,22356.524836
8485,23001.063917
8486,23763.169333
8487,24282.939999
8488,24573.338249999993
8489,24337.64075
8490,24036.088083
8491,23810.215498999998
8492,23597.843165
8493,23409.099166
8494,23428.974252000004
8495,23951.126916
8496,25340.617331999994
8497,25775.363332
8498,25632.572667000004
8499,25183.912751
8500,24615.151333
8501,23460.375749
8502,22114.069833
8503,21233.672501
8504,20758.984334
8505,20474.370248000003
8506,20587.178750000003
8507,21120.282835
8508,22468.183166999996
8509,24156.679417999996
8510,25627.4825
8511,26159.551666000003
8512,26445.239501
8513,26556.890832
8514,26420.029914999992
8515,26055.489501000004
8516,25846.000084000003
8517,25554.343581999998
8518,25424.199751
8519,25563.025333999998
8520,26985.952585
8521,27728.963917
8522,27539.862999
8523,27301.700418999997
8524,26734.851499
8525,25519.937918
8526,24316.837914999996
8527,23492.941917
8528,23111.166666999994
8529,23042.119998
8530,23195.748084
8531,23768.863749
8532,24907.552415000002
8533,26644.006084
8534,27834.230584999994
8535,27957.938666
8536,27730.376166
8537,27097.505082
8538,26344.018249999997
8539,25829.257916999995
8540,25481.544583000003
8541,25147.968750000007
8542,24898.044499999996
8543,25021.657584
8544,26314.165751
8545,26747.718502000003
8546,26460.091833000002
8547,26088.925250000004
8548,25307.380166
8549,24052.8875
8550,22652.015333
8551,21623.6825
8552,20946.148666
8553,20686.986834000003
8554,20700.177336
8555,20934.905249000003
8556,21939.237249
8557,23241.442249999996
8558,24299.00975
8559,24707.059998999997
8560,24933.232418
8561,25011.946833999995
8562,24864.695916999997
8563,24519.066914999992
8564,24362.244666
8565,24142.319249999997
8566,23817.765499
8567,23860.743333
8568,25055.1695
8569,25680.351583000003
8570,25488.249499000005
8571,25252.196165999998
8572,24773.826668000005
8573,23897.365500000004
8574,22768.948333999997
8575,21815.504834
8576,21175.031749
8577,20953.636748999998
8578,20946.997001
8579,21264.273083999997
8580,21958.665335
8581,22936.710166
8582,23898.887915000003
8583,24333.207333000002
8584,24572.210500000005
8585,24415.3055
8586,24008.993334
8587,23339.494501999998
8588,22836.105499
8589,22409.682664999997
8590,22224.417835
8591,22422.065083000005
8592,23499.012164999996
8593,23783.312416
8594,23508.196
8595,23384.969168
8596,23236.586581999996
8597,22754.157334000003
8598,22020.282999
8599,21260.144082
8600,20870.623749000002
8601,20719.203833
8602,20762.459167999994
8603,20993.749
8604,21527.566416
8605,22301.01825
8606,23008.117747
8607,23409.290085
8608,23585.767083
8609,23438.713251
8610,23066.503249999998
8611,22363.489499999996
8612,21643.940834
8613,21198.411
8614,21015.921583000003
8615,21264.836668000004
8616,22512.490334000002
8617,23082.267249999997
8618,23021.3735
8619,22911.987251000002
8620,22575.440581
8621,21866.017499
8622,20856.176668000004
8623,20009.198583999998
8624,19445.751333
8625,19113.108416
8626,18983.300333
8627,19143.166585000006
8628,19586.409917
8629,20234.630083
8630,20998.950833000003
8631,21597.454833999996
8632,22485.459751000002
8633,23104.369333
8634,23396.556499
8635,23457.080334
8636,23454.208832999997
8637,23454.360749
8638,23762.659085
8639,24469.650332999998
8640,25634.597915
8641,25967.709334
8642,25791.517333999996
8643,25399.635835
8644,24918.979918
8645,24190.299502
8646,23295.963249000004
8647,22499.336918999998
8648,22153.807166
8649,22001.463168
8650,21958.970665
8651,22046.805915
8652,22430.42975
8653,23061.089583
8654,23912.530332
8655,24605.422666000002
8656,25331.318667
8657,25810.024249000006
8658,25982.764416
8659,26028.321584
8660,25935.710915999996
8661,25774.62891600001
8662,25843.140416000002
8663,26413.059998999997
8664,27583.777585
8665,27740.500000999997
8666,27409.434330999997
8667,26829.342417
8668,26040.549584000004
8669,24895.964084
8670,23664.163249
8671,23014.157752
8672,22545.649917000002
8673,22189.260669000003
8674,22213.394748999995
8675,22652.062418
8676,23623.341501
8677,24998.871
8678,26289.468585
8679,26836.926334
8680,27423.871667000003
8681,27831.593751
8682,27912.731332999996
8683,27768.129583999995
8684,27642.014833
8685,27514.118251
8686,27375.127751
8687,27726.187918
8688,29109.724415
8689,29599.285499
8690,29231.765915999993
8691,28792.576415
8692,27963.598831999996
8693,26754.731251
8694,25526.532417000002
8695,24838.187750999998
8696,24382.527917000003
8697,24236.245583000004
8698,24275.930416
8699,24667.289665
8700,25559.213497999997
8701,26952.626999999997
8702,28115.30975
8703,28286.090999000004
8704,28339.421833000004
8705,28244.120832
8706,27950.39649999999
8707,27553.487666999994
8708,27305.070499999998
8709,27082.470418
8710,27088.576334
8711,27511.283915999997
8712,28965.836333
8713,29521.692
8714,29194.165751
8715,28708.463082000006
8716,27857.806916000005
8717,26559.995666
8718,25334.301832999994
8719,24420.641167
8720,23940.765416
8721,23738.552250000004
8722,23749.923918
8723,24123.593252000002
8724,25146.130249
8725,26619.773751999997
8726,27787.482084
8727,28018.086581999996
8728,28114.376500000006
8729,27844.159501000006
8730,27266.750997999996
8731,26663.550083000002
8732,26297.691833
8733,25962.707001
8734,25797.766668
8735,26129.815834
8736,27663.77766699999
8737,28477.843666
8738,28290.296168
8739,28053.036581999997
8740,27371.09925
8741,26254.113666999998
8742,25136.561582000002
8743,24371.000917999998
8744,23909.781249
8745,23754.739583000002
8746,23833.707417
8747,24282.224835
8748,25215.624666
8749,26642.799080999994
8750,27736.704668000002
8751,27886.063918000003
8752,27709.916082
8753,27314.45925
8754,26743.300915
8755,25973.803334
8756,25502.057666999997
8757,25058.350582
8758,24896.103583999997
8759,25340.472665
8760,26980.621166999998
8761,27519.939581
8762,27075.454834
8763,26548.368082
8764,26015.018083000006
8765,25362.184
8766,24718.788083
8767,24183.388000000003
8768,23919.863
8769,23737.793999999994
8770,23788.770999999997
8771,24021.582000000002
8772,24505.461000000003
8773,25115.923
8774,25496.169000000005
8775,25488.048000000006
8776,25465.597
8777,25294.075999999997
8778,24923.873
8779,24356.227999999996
8780,23734.891
8781,23209.312
8782,23022.499
8783,23465.597999999998
8784,25261.040999999997
8785,26372.617
8786,26402.903
8787,26293.566
8788,25922.612000000005
8789,25301.314999999995
8790,24398.550000000003
8791,23780.215999999997
8792,23507.231999999996
8793,23378.094
8794,23406.425000000003
8795,23668.576999999997
8796,24241.31
8797,25078.377
8798,25824.807
8799,26043.295000000002
8800,26048.913
8801,25775.531
8802,25240.833
8803,24471.793999999998
8804,23652.357
8805,23023.016
8806,22785.556999999997
8807,23176.940000000002
8808,24821.577
8809,26012.087999999996
8810,26087.668999999998
8811,26058.799
8812,25648.127999999997
8813,24932.421000000006
8814,24071.663999999997
8815,23496.333000000002
8816,23202.046
8817,23084.607
8818,23165.418999999998
8819,23423.337
8820,23904.38
8821,24671.873
8822,25501.113
8823,25726.799000000003
8824,25387.291
8825,24814.806000000004
8826,24321.950000000004
8827,23921.009
8828,23399.599
8829,23046.058
8830,23039.834000000003
8831,23538.875999999997
8832,25546.407999999996
8833,27002.281999999992
8834,27402.495000000003
8835,27303.242
8836,26820.435
8837,25861.922000000002
8838,24929.988999999998
8839,24445.014
8840,24334.974
8841,24445.889000000003
8842,24743.439999999995
8843,25437.819
8844,26913.57
8845,29188.168999999998
8846,30604.032000000003
8847,30479.49299999999
8848,30196.078
8849,29867.947
8850,29127.385000000002
8851,28326.578
8852,27726.571000000004
8853,27055.696000000004
8854,26714.707000000002
8855,27093.601000000002
8856,28866.683000000005
8857,30243.204999999998
8858,30297.952
8859,30104.504
8860,29315.418
8861,27898.300000000003
8862,26818.101
8863,26135.037999999993
8864,25907.816
8865,25865.934999999998
8866,26080.851999999995
8867,26636.104
8868,28029.36
8869,30282.459
8870,31477.608999999997
8871,30917.095999999998
8872,30343.73
8873,29690.083
8874,28941.99
8875,28209.224000000002
8876,27755.438
8877,27230.197000000004
8878,26986.488
8879,27448.945
8880,29039.682999999997
8881,30063.042
8882,29979.746999999996
8883,29594.236000000004
8884,28737.232999999997
8885,27224.839999999997
8886,25817.762000000002
8887,25077.873999999996
8888,24677.153
8889,24540.910000000003
8890,24620.872000000003
8891,25086.886
8892,26342.826
8893,28522.502000000004
8894,29746.34
8895,29439.546999999995
8896,29357.643000000004
8897,29257.068000000003
8898,28951.875
8899,28640.513999999996
8900,28414.252
8901,28048.13
8902,27824.693
8903,28245.953999999998
8904,29240.464999999997
8905,29546.015
8906,29209.015
8907,28723.497000000007
8908,27694.309999999998
8909,26132.045000000002
8910,24670.28
8911,23691.408
8912,23171.786999999997
8913,22959.587
8914,22946.855000000003
8915,23372.148
8916,24568.225
8917,26768.985000000004
8918,28207.4
8919,27959.071999999996
8920,27873.679
8921,27804.907000000003
8922,27582.694
8923,27248.292999999998
8924,27041.952999999998
8925,26631.870000000003
8926,26348.718999999997
8927,26571.135999999995
8928,27420.383
8929,28019.199
8930,27772.114
8931,27310.961
8932,26356.934
8933,25008.397
8934,23686.689000000002
8935,23011.278999999995
8936,22607.458
8937,22489.449
8938,22523.46
8939,22863.780000000002
8940,23937.637
8941,26138.614999999998
8942,27544.670000000002
8943,27360.82
8944,27346.433999999997
8945,27316.037000000004
8946,27250.933
8947,26955.474000000002
8948,26783.180000000004
8949,26566.079000000005
8950,26481.094999999998
8951,26807.728
8952,27738.796999999995
8953,28044.380000000005
8954,27661.349000000002
8955,27272.225000000002
8956,26650.549
8957,25691.535
8958,24668.238
8959,23984.140000000003
8960,23567.138
8961,23424.975
8962,23659.543000000005
8963,23994.256999999998
8964,24572.065000000002
8965,25483.523
8966,26652.002
8967,27434.451
8968,28214.399999999998
8969,28617.204999999994
8970,28752.208999999995
8971,28586.649000000005
8972,28391.120000000003
8973,28246.061
8974,28272.018000000004
8975,28648.550999999996
8976,29958.889999999996
8977,30823.733999999997
8978,30719.901000000005
8979,30514.0
8980,30069.091
8981,29292.350000000002
8982,28595.591999999997
8983,27979.342999999997
8984,27794.722
8985,27703.137000000002
8986,27815.216999999997
8987,28084.07
8988,28708.600000000006
8989,29542.816000000003
8990,30443.948
8991,30768.802999999996
8992,30636.112000000005
8993,29923.774
8994,29255.463
8995,28611.880999999994
8996,27897.036999999997
8997,27175.263
8998,26956.815000000002
8999,27445.244000000002
9000,29514.761
9001,30955.45
9002,31142.337999999996
9003,30964.076999999997
9004,30324.707
9005,29024.713
9006,27830.428
9007,27260.176
9008,27097.14
9009,27002.548000000003
9010,27132.504
9011,27516.75
9012,28833.285000000003
9013,31106.398
9014,32333.78
9015,31863.735999999997
9016,31324.272
9017,30666.715
9018,29837.101000000002
9019,28936.334
9020,28262.016000000003
9021,27548.373
9022,27140.289
9023,27366.933999999994
9024,28631.266
9025,29914.42
9026,29892.851999999995
9027,29560.709
9028,28786.091
9029,27495.635999999995
9030,26296.273
9031,25605.492
9032,25349.583000000002
9033,25310.146
9034,25474.604999999996
9035,26108.298999999995
9036,27625.714999999997
9037,30212.345000000005
9038,31547.026
9039,30761.708999999995
9040,29841.033000000003
9041,29119.38100000001
9042,28307.200999999997
9043,27473.575000000004
9044,26925.729999999996
9045,26323.277000000002
9046,25955.699
9047,26214.364
9048,27610.659
9049,29073.612
9050,29250.276
9051,29135.644999999997
9052,28530.052000000003
9053,27310.226
9054,26181.510999999995
9055,25608.561
9056,25444.348
9057,25420.309
9058,25642.294000000005
9059,26202.432000000004
9060,27601.940999999995
9061,29988.862999999998
9062,31240.496000000003
9063,30550.266000000003
9064,29480.927999999996
9065,28489.889000000003
9066,27462.203
9067,26521.745000000006
9068,25890.042
9069,25216.036000000004
9070,24800.533999999996
9071,24910.268000000004
9072,26081.315
9073,27456.425
9074,27526.01
9075,27437.968
9076,26811.43
9077,25503.42
9078,24316.741
9079,23674.987
9080,23473.220999999998
9081,23431.620000000003
9082,23613.801999999996
9083,24023.388
9084,25422.974
9085,27734.423000000003
9086,29004.311
9087,28362.953999999998
9088,27504.449
9089,26674.189
9090,25955.448999999997
9091,25246.229
9092,24755.933999999997
9093,24239.621999999992
9094,23937.361000000004
9095,24004.115
9096,24985.257999999998
9097,26285.797999999995
9098,26288.489999999998
9099,26078.118000000002
9100,25317.608999999997
9101,24042.191000000003
9102,22856.059999999998
9103,22208.049
9104,21882.050000000003
9105,21815.217999999997
9106,22025.560000000005
9107,22490.248
9108,23828.316000000003
9109,26193.612999999998
9110,27705.580000000005
9111,27536.878
9112,27369.746
9113,27157.606
9114,26699.538999999997
9115,26197.252999999997
9116,25807.158
9117,25444.09
9118,25124.884000000002
9119,25275.709000000003
9120,26310.945999999996
9121,27298.166999999998
9122,27186.065
9123,26971.398
9124,26529.242
9125,25755.685999999998
9126,24766.375999999997
9127,24173.749999999996
9128,23950.136
9129,23942.511
9130,24008.594999999998
9131,24326.47
9132,25014.861000000004
9133,26013.513
9134,27046.117000000002
9135,27679.683
9136,28040.883999999995
9137,27992.251
9138,27556.989999999998
9139,26847.612999999994
9140,26182.661
9141,25727.441999999992
9142,25456.809000000005
9143,25694.108
9144,26964.654
9145,28194.144
9146,28275.951
9147,28160.002000000004
9148,27761.327
9149,27029.518000000004
9150,26254.949000000004
9151,25770.650000000005
9152,25640.699
9153,25711.708999999995
9154,25868.288
9155,26272.997000000003
9156,26871.624999999996
9157,27835.950000000004
9158,28818.910000000003
9159,29246.538999999997
9160,29063.940000000002
9161,28639.021
9162,28137.971999999994
9163,27758.622000000003
9164,27431.131
9165,27148.259
9166,27178.148999999998
9167,27700.339999999997
9168,29390.286
9169,30833.193000000003
9170,31011.123
9171,30858.084
9172,30315.703999999998
9173,29332.977
9174,28417.188000000002
9175,27953.625
9176,27781.98
9177,27779.534
9178,27997.473000000005
9179,28616.150999999998
9180,29900.817
9181,31677.33
9182,33053.502
9183,33096.691000000006
9184,32861.279
9185,32378.801
9186,31551.547
9187,30593.252000000004
9188,29747.592
9189,28937.560000000005
9190,28415.341000000004
9191,28617.403
9192,30012.609000000004
9193,31443.720999999998
9194,31528.861
9195,31160.870000000006
9196,30318.197
9197,28863.379
9198,27571.305999999997
9199,26985.032
9200,26650.471000000005
9201,26573.373999999996
9202,26611.965
9203,27089.912
9204,28374.977999999996
9205,30723.943
9206,31948.311
9207,31500.199
9208,31232.748999999996
9209,30944.709
9210,30461.430000000004
9211,30011.200000000004
9212,29705.207
9213,29271.431000000004
9214,29064.279
9215,29444.240999999998
9216,30530.596000000005
9217,31275.275999999998
9218,31015.703999999998
9219,30398.489
9220,29336.971999999998
9221,27803.251000000004
9222,26477.594999999998
9223,25758.644
9224,25449.012000000002
9225,25299.589999999997
9226,25370.143000000004
9227,25931.341999999997
9228,27276.020999999997
9229,29608.725000000002
9230,30929.209000000003
9231,30635.697
9232,30637.123
9233,30510.213
9234,30053.824
9235,29490.805999999997
9236,29063.845
9237,28596.780999999995
9238,28424.270999999997
9239,28649.18
9240,29630.147000000004
9241,30628.083000000002
9242,30473.706000000006
9243,30104.459000000003
9244,29117.353000000003
9245,27475.694
9246,26109.458
9247,25392.262999999995
9248,25029.638000000003
9249,24886.573000000004
9250,24868.23
9251,25377.307
9252,26727.749999999996
9253,29018.065000000002
9254,30526.896
9255,30322.921000000002
9256,30329.477999999996
9257,30427.089000000004
9258,30315.451999999997
9259,30036.875
9260,29928.513999999996
9261,29698.089
9262,29683.470999999998
9263,30011.105000000003
9264,30927.148
9265,31677.639
9266,31501.714999999997
9267,31072.884
9268,30162.623
9269,28843.564
9270,27587.125000000007
9271,26950.788
9272,26725.051
9273,26690.588000000003
9274,26860.36
9275,27361.932999999997
9276,28592.708
9277,30931.868
9278,32265.411999999997
9279,32001.151999999995
9280,31732.574
9281,31365.842
9282,30735.170000000002
9283,29956.192000000003
9284,29382.712
9285,28792.482
9286,28428.726
9287,28585.440000000002
9288,29434.134
9289,30455.624000000003
9290,30297.712
9291,29951.394000000004
9292,29342.353000000003
9293,28291.300000000003
9294,27250.257000000005
9295,26579.533000000003
9296,26354.443
9297,26229.212
9298,26233.364
9299,26315.166
9300,26919.826999999997
9301,27859.393
9302,28811.266000000003
9303,29364.502999999997
9304,29622.132999999998
9305,29353.000000000004
9306,28521.646
9307,27513.797
9308,26552.756
9309,25814.349999999995
9310,25413.281999999996
9311,25463.32
9312,26539.106
9313,28011.007000000005
9314,28091.367
9315,27969.023999999994
9316,27494.094999999994
9317,26661.081999999995
9318,25758.750999999997
9319,25142.094999999998
9320,24808.567000000003
9321,24683.824
9322,24714.366
9323,24912.851000000002
9324,25366.386999999995
9325,26000.865000000005
9326,26758.015
9327,27146.897999999994
9328,26901.341999999997
9329,26169.532000000007
9330,25357.847999999998
9331,24761.696999999996
9332,24191.601000000002
9333,23666.662
9334,23372.362
9335,23635.675000000003
9336,24816.736
9337,26506.667
9338,26689.712
9339,26374.285999999996
9340,25599.977000000006
9341,24311.742999999995
9342,23111.279
9343,22406.926
9344,22172.260000000002
9345,22110.457
9346,22222.847999999998
9347,22714.097999999998
9348,24180.970999999998
9349,26590.584000000003
9350,28041.243000000006
9351,27731.285000000003
9352,27642.083000000002
9353,27519.284
9354,27267.680999999997
9355,27003.232000000004
9356,26778.302000000003
9357,26530.481
9358,26361.139000000003
9359,26580.091000000004
9360,27410.145999999997
9361,28575.998
9362,28511.709999999992
9363,28142.064
9364,27346.548999999995
9365,25999.952999999998
9366,24745.027
9367,24088.239
9368,23828.578999999998
9369,23819.82
9370,24013.736999999997
9371,24169.909
9372,26037.578999999998
9373,28470.86
9374,29906.101
9375,29594.199
9376,29176.589
9377,28598.192
9378,28029.147
9379,27324.182
9380,26722.263
9381,26126.709999999995
9382,25758.892999999996
9383,25915.887000000002
9384,26978.084000000003
9385,28727.211
9386,28962.468
9387,28826.972999999998
9388,28197.379000000004
9389,26952.828999999998
9390,25836.169
9391,25328.978000000003
9392,25130.889000000003
9393,25188.438
9394,25429.456000000002
9395,26188.332000000002
9396,27726.973
9397,30335.578
9398,31533.687000000005
9399,30640.890000000003
9400,29598.711
9401,28609.496
9402,27511.2
9403,26621.502999999997
9404,25984.16
9405,25398.930000000004
9406,25030.852
9407,25093.889
9408,25966.244000000006
9409,27704.814
9410,27937.246
9411,27798.144
9412,27074.18
9413,25840.91
9414,24670.032000000003
9415,24099.801000000003
9416,23908.477999999996
9417,23880.571
9418,24102.993
9419,24726.746000000003
9420,26211.831000000002
9421,28725.014
9422,29869.322999999997
9423,29006.288999999997
9424,27918.33
9425,27052.42
9426,26127.553999999996
9427,25343.804
9428,24899.509000000005
9429,24284.715
9430,23934.344
9431,23957.391
9432,24696.808999999997
9433,26276.913000000004
9434,26521.439999999995
9435,26378.002999999997
9436,25694.391999999996
9437,24510.501
9438,23370.085
9439,22778.815000000002
9440,22613.378999999997
9441,22680.381
9442,22889.683000000005
9443,23599.203999999998
9444,24951.222
9445,27356.427000000003
9446,28581.58
9447,27764.186
9448,26857.448
9449,26037.966
9450,25207.739999999998
9451,24499.012
9452,24076.069000000003
9453,23552.870000000003
9454,23102.91
9455,23007.415999999997
9456,23277.452999999998
9457,24379.584999999995
9458,24311.557
9459,24040.609
9460,23564.195
9461,22719.661000000004
9462,21729.025999999998
9463,21046.432
9464,20726.595
9465,20587.931
9466,20707.467999999997
9467,21041.315
9468,21728.379
9469,22742.964999999997
9470,23662.459999999995
9471,24009.212
9472,24074.134
9473,23684.149999999998
9474,23206.182
9475,22583.955999999995
9476,22043.104
9477,21538.423000000003
9478,21395.83
9479,21575.576
9480,22258.882
