,Value
9664,198.6
9665,198.6
9666,198.6
9667,183.2061
9668,140.2802
9669,150.779
9670,152.2124
9671,145.855
9672,195.8487
9673,170.5596
9674,184.9181
9675,193.0831
9676,189.1323
9677,197.5136
9678,198.2535
9679,194.9269
9680,166.8328
9681,198.6
9682,198.6
9683,198.6
9684,198.6
9685,198.6
9686,198.6
9687,198.6
9688,198.6
9689,198.6
9690,196.8252
9691,195.8487
9692,194.005
9693,148.9909
9694,178.2998
9695,191.8979
9696,196.7908
9697,185.84
9698,159.9526
9699,157.9459
9700,146.2035
9701,116.2385
9702,129.1304
9703,83.7955
9704,60.6393
9705,50.5662
9706,79.6459
9707,54.0058
9708,61.8677
9709,61.8677
9710,77.7308
9711,60.885
9712,56.954
9713,18.4621
9714,51.5489
9715,30.3936
9716,49.3378
9717,15.9209
9718,11.982
9719,45.4153
9720,185.4449
9721,197.72
9722,171.993
9723,171.7063
9724,197.2898
9725,198.6
9726,197.8061
9727,198.2363
9728,183.0744
9729,140.977
9730,185.9717
9731,197.5824
9732,170.5596
9733,101.3511
9734,105.5007
9735,130.8726
9736,88.2642
9737,55.9713
9738,23.0364
9739,10.074
9740,64.0789
9741,94.9673
9742,126.6914
9743,71.9408
9744,106.7775
9745,183.2061
9746,197.3759
9747,154.7925
9748,77.0924
9749,126.6914
9750,112.4058
9751,69.4839
9752,57.1997
9753,41.7515
9754,25.0694
9755,14.6503
9756,0.1147
9757,0.0
9758,0.0
9759,0.0491
9760,1.3567
9761,15.1585
9762,52.0403
9763,73.9063
9764,96.244
9765,119.0259
9766,129.1304
9767,182.2842
9768,139.5833
9769,41.3851
9770,41.9347
9771,53.023
9772,32.4087
9773,107.735
9774,158.8059
9775,109.6502
9776,79.3267
9777,49.5835
9778,45.9649
9779,34.7902
9780,41.5683
9781,42.4843
9782,52.0403
9783,55.9713
9784,62.3591
9785,78.05
9786,45.9649
9787,67.5185
9788,86.6682
9789,62.3591
9790,96.8824
9791,120.0712
9792,126.343
9793,122.8587
9794,94.6481
9795,73.6606
9796,49.5835
9797,41.3851
9798,32.2255
9799,30.7599
9800,16.048
9801,37.5381
9802,64.3245
9803,72.6778
9804,88.9026
9805,127.3883
9806,157.6592
9807,180.0199
9808,154.2191
9809,129.4788
9810,91.4561
9811,171.1329
9812,161.9593
9813,196.3755
9814,180.8799
9815,197.7028
9816,198.6
9817,198.6
9818,68.7469
9819,93.3713
9820,197.8233
9821,184.7864
9822,123.5555
9823,88.5834
9824,45.4153
9825,16.5562
9826,6.6427
9827,0.5959
9828,0.4319
9829,0.1858
9830,0.0983
9831,0.0
9832,0.2897
9833,0.0163
9834,0.3608
9835,0.3553
9836,0.1147
9837,7.941
9838,8.0338
9839,0.4155
9840,0.0983
9841,13.3796
9842,49.0921
9843,107.735
9844,137.4927
9845,145.855
9846,127.3883
9847,166.8328
9848,129.8273
9849,103.5855
9850,128.782
9851,91.1369
9852,39.7364
9853,45.5985
9854,63.3418
9855,74.2196
9856,99.436
9857,53.2687
9858,48.8464
9859,75.8156
9860,161.386
9861,198.1675
9862,198.6
9863,198.6
9864,197.8061
9865,188.4739
9866,191.1077
9867,196.1121
9868,198.4256
9869,197.7373
9870,197.2382
9871,185.3132
9872,186.3668
9873,198.6
9874,195.5853
9875,185.1815
9876,91.7753
9877,58.1824
9878,44.3162
9879,13.1255
9880,8.6829
9881,0.5686
9882,0.0108
9883,0.0
9884,0.0
9885,4.6025
9886,7.1991
9887,33.691
9888,102.3087
9889,149.3394
9890,187.0252
9891,178.0131
9892,192.0296
9893,198.3912
9894,198.6
9895,198.6
9896,197.2382
9897,187.0252
9898,198.1675
9899,198.2879
9900,197.548
9901,182.2842
9902,119.0259
9903,140.6286
9904,124.9492
9905,86.9874
9906,169.6996
9907,198.6
9908,197.8061
9909,198.6
9910,197.8233
9911,198.6
9912,198.6
9913,198.6
9914,198.6
9915,198.6
9916,198.6
9917,198.6
9918,198.6
9919,198.6
9920,198.6
9921,198.6
9922,198.6
9923,198.6
9924,198.6
9925,198.6
9926,198.6
9927,198.6
9928,198.6
9929,198.6
9930,198.6
9931,198.4428
9932,198.6
9933,198.6
9934,198.6
9935,198.6
9936,198.6
9937,197.6168
9938,196.6704
9939,186.6301
9940,185.5766
9941,196.722
9942,171.7063
9943,102.6279
9944,33.691
9945,58.6738
9946,97.2016
9947,99.1168
9948,77.4116
9949,29.1112
9950,11.7278
9951,6.6427
9952,9.6103
9953,34.9734
9954,94.0097
9955,164.2527
9956,146.5519
9957,179.1598
9958,198.6
9959,198.6
9960,198.6
9961,198.6
9962,196.6704
9963,197.7373
9964,198.5805
9965,198.5288
9966,198.6
9967,196.2438
9968,125.9945
9969,111.7089
9970,76.454
9971,69.9753
9972,41.9347
9973,8.5902
9974,9.703
9975,9.9812
9976,15.4126
9977,11.982
9978,34.607
9979,38.0876
9980,17.0644
9981,10.2595
9982,23.2905
9983,23.4175
9984,25.6306
9985,60.3936
9986,145.1582
9987,141.6739
9988,170.2729
9989,148.6425
9990,190.7127
9991,148.6425
9992,118.6775
9993,132.6147
9994,182.6793
9995,161.9593
9996,182.9427
9997,157.3725
9998,142.7192
9999,145.5066
10000,122.5102
10001,105.1815
10002,80.9227
10003,87.6258
10004,64.5702
10005,67.5185
10006,78.6883
10007,85.7106
10008,60.1479
10009,57.1997
10010,59.9022
10011,43.5834
10012,27.0961
10013,34.2406
10014,38.8204
10015,35.3398
10016,36.9885
10017,27.0961
10018,35.523
10019,19.9869
10020,29.844
10021,28.0121
10022,32.2255
10023,28.7448
10024,21.7657
10025,17.6998
10026,13.6338
10027,43.4002
10028,71.4494
10029,55.4799
10030,53.023
10031,58.4281
10032,74.858
10033,74.5388
10034,60.885
10035,68.0098
10036,86.0298
10037,72.9235
10038,93.0521
10039,102.6279
10040,135.7506
10041,176.5798
10042,197.3415
10043,197.0834
10044,197.5136
10045,198.5805
10046,197.8233
10047,188.3422
10048,195.3219
10049,198.3051
10050,198.6
10051,197.6512
10052,190.8443
10053,194.6635
10054,196.7908
10055,188.4739
10056,183.4695
10057,136.4474
10058,131.5694
10059,154.2191
10060,159.0926
10061,148.9909
10062,165.9728
10063,160.526
10064,117.9806
10065,127.0398
10066,128.4335
10067,157.9459
10068,115.1932
10069,103.2663
10070,115.1932
10071,109.331
10072,157.0859
10073,146.9003
10074,83.7955
10075,143.7645
10076,159.0926
10077,187.0252
10078,155.3658
10079,184.128
10080,186.1034
10081,179.4465
10082,185.4449
10083,165.9728
10084,188.6056
10085,180.8799
10086,198.3051
10087,187.9471
10088,145.855
10089,142.3707
10090,110.6636
10091,103.5855
10092,152.7857
10093,138.1896
10094,118.6775
10095,97.84
10096,75.1772
10097,54.0058
10098,27.4625
10099,38.8204
10100,30.7599
10101,19.9869
10102,25.3235
10103,30.3936
10104,51.0576
10105,94.3289
10106,144.8098
10107,190.581
10108,198.6
10109,198.6
10110,198.6
10111,198.6
10112,197.5308
10113,174.8597
10114,172.853
10115,180.5932
10116,165.9728
10117,138.538
10118,96.244
10119,34.7902
10120,25.9969
10121,24.9423
10122,12.8714
10123,8.4975
10124,17.9539
10125,12.7443
10126,11.4737
10127,29.6608
10128,34.607
10129,37.5381
10130,43.5834
10131,85.0722
10132,115.1932
10133,169.4129
10134,179.1598
10135,190.976
10136,180.8799
10137,63.3418
10138,90.8177
10139,181.4532
10140,193.7416
10141,197.7373
10142,198.6
10143,198.6
10144,198.6
10145,198.6
10146,198.4084
10147,198.6
10148,198.6
10149,198.6
10150,198.6
10151,198.6
10152,198.6
10153,198.6
10154,198.6
10155,198.4256
10156,177.7265
10157,174.8597
10158,184.9181
10159,118.6775
10160,149.3394
10161,198.2363
10162,198.4772
10163,198.374
10164,198.46
10165,197.7889
10166,188.2105
10167,184.7864
10168,159.9526
10169,100.3936
10170,49.0921
10171,37.1717
10172,14.7773
10173,17.3186
10174,10.074
10175,30.5768
10176,197.8233
10177,198.6
10178,198.6
10179,183.9963
10180,136.4474
10181,185.1815
10182,195.1902
10183,179.1598
10184,154.2191
10185,188.2105
10186,173.4263
10187,102.3087
10188,48.1093
10189,53.7601
10190,39.5532
10191,29.4776
10192,15.9209
10193,2.8405
10194,0.0
10195,0.1858
10196,17.3186
10197,102.6279
10198,187.6837
10199,186.1034
10200,197.8233
10201,198.6
10202,198.6
10203,183.9963
10204,136.4474
10205,185.1815
10206,195.1902
10207,179.1598
10208,154.2191
10209,188.2105
10210,173.4263
10211,102.3087
10212,48.1093
10213,53.7601
10214,39.5532
10215,29.4776
10216,15.9209
10217,2.8405
10218,0.0
10219,0.1858
10220,17.3186
10221,102.6279
10222,187.6837
10223,186.1034
10224,176.2931
10225,190.8443
10226,192.0296
10227,197.4791
10228,198.6
10229,198.6
10230,198.6
10231,198.6
10232,198.6
10233,198.6
10234,198.6
10235,198.6
10236,198.6
10237,198.6
10238,197.7717
10239,190.3176
10240,191.2394
10241,56.2169
10242,0.5631
10243,26.3633
10244,29.844
10245,31.3095
10246,11.4737
10247,34.7902
10248,88.2642
10249,196.7048
10250,198.6
10251,190.7127
10252,198.6
10253,198.2191
10254,193.4782
10255,131.9178
10256,131.9178
10257,188.7372
10258,151.639
10259,135.4021
10260,105.1815
10261,65.553
10262,39.7364
10263,32.2255
10264,21.2575
10265,13.3796
10266,9.3321
10267,0.41
10268,0.0
10269,0.0
10270,4.2315
10271,19.6057
10272,60.3936
10273,148.2941
10274,175.7197
10275,197.4963
10276,198.6
10277,198.6
10278,198.6
10279,198.6
10280,191.5028
10281,180.3065
10282,198.6
10283,198.6
10284,198.6
10285,198.6
10286,198.6
10287,176.5798
10288,148.6425
10289,161.6727
10290,153.0724
10291,35.8893
10292,72.4321
10293,18.7163
10294,83.4763
10295,91.1369
10296,123.904
10297,160.526
10298,187.0252
10299,137.1443
10300,144.4613
10301,131.221
10302,92.0945
10303,101.9895
10304,45.2322
10305,27.0961
10306,59.6565
10307,58.9195
10308,91.4561
10309,90.1793
10310,102.9471
10311,100.0744
10312,129.8273
10313,117.6322
10314,109.9694
10315,139.9317
10316,193.7416
10317,176.0064
10318,196.722
10319,198.6
10320,198.6
10321,198.6
10322,198.6
10323,198.6
10324,198.6
10325,198.6
10326,198.6
10327,198.6
10328,197.4619
10329,198.6
10330,198.6
10331,198.6
10332,198.6
10333,198.6
10334,198.6
10335,198.6
10336,198.6
10337,198.6
10338,198.6
10339,198.6
10340,198.6
10341,196.808
10342,197.634
10343,198.1847
10344,197.8061
10345,197.0145
10346,197.5308
10347,198.0986
10348,198.6
10349,196.5072
10350,197.6512
10351,197.0317
10352,196.808
10353,194.5318
10354,197.3415
10355,197.6856
10356,191.7662
10357,185.3132
10358,161.9593
10359,185.0498
10360,197.3243
10361,198.6
10362,196.8769
10363,194.7952
10364,189.6591
10365,191.8979
10366,187.4203
10367,161.9593
10368,197.8738350600041
10369,187.61135106441105
10370,44.84247358574672
10371,44.47409620506153
10372,40.97396127156617
10373,57.986298488663856
10374,68.36284451719094
10375,34.89478480637552
10376,36.184255588860786
10377,36.552732936270715
10378,56.50399189414555
10379,81.7917745190807
10380,126.16250513075593
10381,159.96045503322972
10382,165.14952778129125
10383,168.32057225692617
10384,173.2212410040985
10385,153.33006204779537
10386,130.7173889770354
10387,144.73252385282962
10388,164.5729197129623
10389,110.04507003357514
10390,109.0750929033748
10391,99.76669132874761
10392,30.0272
10393,27.0961
10394,0.0
10395,0.3662
10396,9.5176
10397,23.7987
10398,50.3205
10399,26.9129
10400,22.7822
10401,5.9008
10402,10.2595
10403,9.5176
10404,4.6025
10405,10.5377
10406,3.1187
10407,1.8204
10408,0.5904
10409,5.1589
10410,26.5465
10411,64.8159
10412,54.7428
10413,65.0616
10414,57.4454
10415,66.0443
10416,95.6056
10417,72.1865
10418,14.6503
10419,7.2919
10420,12.6173
10421,29.1112
10422,40.1028
10423,50.0748
10424,51.0576
10425,56.2169
10426,68.9926
10427,101.9895
10428,69.7296
10429,56.4626
10430,54.9885
10431,42.6675
10432,45.5985
10433,43.7666
10434,42.4843
10435,105.1815
10436,137.4927
10437,98.4784
10438,113.7995
10439,85.3914
10440,72.9235
10441,86.6682
10442,114.1479
10443,101.9895
10444,128.0851
10445,41.2019
10446,7.941
10447,25.3235
10448,34.2406
10449,21.5116
10450,58.9195
10451,57.6911
10452,60.3936
10453,55.4799
10454,42.8507
10455,55.2342
10456,24.307
10457,40.6523
10458,43.9498
10459,40.1028
10460,36.9885
10461,49.3378
10462,38.0876
10463,0.6178
10464,0.1585
10465,0.0
10466,9.6103
10467,26.1801
10468,34.7902
10469,26.9129
10470,26.5465
10471,23.5446
10472,41.9347
10473,60.885
10474,54.4972
10475,43.9498
10476,87.3066
10477,69.9753
10478,132.9631
10479,143.416
10480,150.2057
10481,155.0791
10482,135.7506
10483,96.244
10484,125.2977
10485,183.4695
10486,186.6301
10487,161.386
10488,182.9427
10489,120.7681
10490,53.5144
10491,10.8159
10492,6.4572
10493,41.3851
10494,77.4116
10495,164.2527
10496,147.9456
10497,140.2802
10498,116.5869
10499,22.9093
10500,56.954
10501,63.5875
10502,41.3851
10503,23.5446
10504,11.3467
10505,0.9858
10506,2.7478
10507,38.454
10508,67.2728
10509,85.7106
10510,60.885
10511,145.1582
10512,127.3883
10513,157.6592
10514,185.3132
10515,162.246
10516,160.526
10517,123.2071
10518,63.5875
10519,82.8379
10520,97.2016
10521,30.9431
10522,7.0137
10523,7.8483
10524,21.5116
10525,24.307
10526,100.3936
10527,117.9806
10528,88.5834
10529,87.3066
10530,67.7641
10531,49.3378
10532,53.023
10533,141.6739
10534,150.2057
10535,198.6
10536,198.6
10537,190.581
10538,178.0131
10539,163.106
10540,171.1329
10541,150.779
10542,196.9457
10543,171.4196
10544,198.6
10545,198.6
10546,198.6
10547,198.6
10548,198.6
10549,190.1859
10550,196.8424
10551,186.1034
10552,197.5308
10553,188.0788
10554,44.4994
10555,22.7822
10556,24.6882
10557,80.6035
10558,125.6461
10559,139.9317
10560,88.2642
10561,36.2557
10562,13.2526
10563,16.175
10564,18.4621
10565,30.2104
10566,15.1585
10567,1.264
10568,0.1092
10569,0.0
10570,0.1475
10571,1.264
10572,0.4865
10573,0.0
10574,0.3881
10575,0.2787
10576,0.0928
10577,0.3662
10578,15.5397
10579,24.307
10580,60.3936
10581,79.3267
10582,127.0398
10583,100.7128
10584,32.7751
10585,52.286
10586,62.3591
10587,41.2019
10588,24.9423
10589,90.8177
10590,67.2728
10591,40.6523
10592,28.0121
10593,29.6608
10594,41.0187
10595,42.4843
10596,41.9347
10597,54.4972
10598,32.7751
10599,23.5446
10600,28.5616
10601,40.6523
10602,49.3378
10603,56.2169
10604,58.9195
10605,130.1757
10606,121.8134
10607,91.7753
10608,19.2245
10609,102.3087
10610,122.1618
10611,142.7192
10612,190.581
10613,197.8233
10614,197.9954
10615,196.9285
10616,197.8749
10617,198.0642
10618,187.2886
10619,178.8732
10620,187.1569
10621,195.4536
10622,189.5274
10623,182.1526
10624,177.1531
10625,164.8261
10626,129.1304
10627,120.0712
10628,65.0616
10629,112.0573
10630,70.958
10631,56.4626
10632,109.9694
10633,133.3116
10634,137.8412
10635,131.5694
10636,102.3087
10637,100.0744
10638,101.6703
10639,69.2382
10640,44.133
10641,26.5465
10642,35.7061
10643,51.3033
10644,61.8677
10645,72.1865
10646,84.1146
10647,119.3744
10648,146.9003
10649,167.4062
10650,140.977
10651,107.4158
10652,92.7329
10653,126.343
10654,68.9926
10655,31.1263
10656,26.5465
10657,24.434
10658,23.0364
10659,41.0187
10660,68.7469
10661,71.9408
10662,73.4149
10663,69.2382
10664,34.607
10665,49.5835
10666,45.049
10667,39.9196
10668,21.3846
10669,11.0014
10670,4.6952
10671,1.8204
10672,0.4373
10673,0.0
10674,0.0
10675,28.3784
10676,117.6322
10677,173.4263
10678,164.2527
10679,197.0489
10680,198.3567
10681,198.6
10682,198.6
10683,198.6
10684,198.6
10685,198.6
10686,198.6
10687,198.5632
10688,197.5824
10689,198.6
10690,198.6
10691,198.6
10692,198.6
10693,198.6
10694,198.6
10695,198.6
10696,198.6
10697,198.6
10698,198.6
10699,198.6
10700,198.6
10701,198.6
10702,198.6
10703,198.6
10704,198.6
10705,198.6
10706,198.6
10707,198.6
10708,198.6
10709,198.6
10710,198.6
10711,198.6
10712,198.46
10713,197.6856
10714,181.1666
10715,153.6458
10716,182.0209
10717,197.9438
10718,198.6
10719,198.6
10720,198.6
10721,198.6
10722,198.6
10723,198.6
10724,198.2707
10725,198.6
10726,198.5805
10727,198.6
10728,198.6
10729,198.6
10730,198.6
10731,192.4247
10732,189.5274
10733,189.6591
10734,185.7083
10735,169.4129
10736,148.2941
10737,198.6
10738,198.6
10739,198.6
10740,198.6
10741,198.6
10742,198.6
10743,198.6
10744,198.6
10745,198.6
10746,198.6
10747,198.6
10748,198.6
10749,198.6
10750,198.6
10751,198.6
10752,198.6
10753,198.6
10754,198.6
10755,198.6
10756,198.6
10757,198.6
10758,197.6856
10759,197.72
10760,198.6
10761,198.6
10762,196.2438
10763,188.6056
10764,149.6323
10765,103.9047
10766,83.1571
10767,66.5357
10768,33.1414
10769,17.5727
10770,9.703
10771,2.7478
10772,2.0986
10773,9.1466
10774,36.2557
10775,105.5007
10776,76.7732
10777,118.6775
10778,183.7329
10779,166.5461
10780,172.5663
10781,196.9973
10782,188.7372
10783,164.8261
10784,125.6461
10785,108.3734
10786,163.106
10787,197.9265
10788,198.6
10789,198.6
10790,198.6
10791,198.6
10792,198.6
10793,198.6
10794,198.6
10795,183.3378
10796,112.0573
10797,187.2886
10798,184.3913
10799,198.6
10800,196.8941
10801,198.047
10802,198.6
10803,190.4493
10804,27.6457
10805,5.3444
10806,9.4248
10807,33.691
10808,89.541
10809,130.8726
10810,117.6322
10811,105.8199
10812,55.2342
10813,75.8156
10814,69.4839
10815,77.7308
10816,137.4927
10817,162.246
10818,186.3668
10819,197.4103
10820,198.6
10821,198.6
10822,198.6
10823,198.6
10824,194.005
10825,157.3725
10826,161.0993
10827,164.5394
10828,103.9047
10829,105.8199
10830,127.0398
10831,123.5555
10832,83.7955
10833,50.3205
10834,48.355
10835,25.8137
10836,37.7213
10837,27.4625
10838,9.703
10839,1.7276
10840,0.2952
10841,0.0
10842,0.0
10843,0.0
10844,0.0
10845,8.9611
10846,86.9874
10847,129.1304
10848,115.5416
10849,150.2057
10850,186.4985
10851,192.5564
10852,188.8689
10853,143.416
10854,163.9661
10855,189.7908
10856,98.7976
10857,112.4058
10858,173.9997
10859,190.8443
10860,197.135
10861,198.6
10862,198.6
10863,198.6
10864,197.6512
10865,197.3071
10866,191.2394
10867,198.6
10868,198.6
10869,198.6
10870,198.6
10871,197.7889
10872,197.7717
10873,197.4447
10874,198.6
10875,198.6
10876,198.6
10877,198.6
10878,197.3587
10879,198.4256
10880,198.6
10881,198.6
10882,198.6
10883,198.6
10884,198.6
10885,198.4256
10886,187.2886
10887,197.4963
10888,198.6
10889,198.6
10890,198.6
10891,198.6
10892,198.6
10893,198.6
10894,198.6
10895,198.6
10896,198.6
10897,198.6
10898,197.5136
10899,197.8921
10900,185.84
10901,189.264
10902,166.2595
10903,169.4129
10904,143.7645
10905,80.6035
10906,87.6258
10907,62.8504
10908,64.5702
10909,66.0443
10910,115.1932
10911,178.5865
10912,198.6
10913,198.2191
10914,175.7197
10915,179.1598
10916,196.8941
10917,186.4985
10918,190.3176
10919,187.6837
10920,184.523
10921,189.3957
10922,178.8732
10923,152.2124
10924,108.6926
10925,73.4149
10926,76.454
10927,102.3087
10928,105.5007
10929,128.782
10930,95.2865
10931,91.4561
10932,106.7775
10933,84.753
10934,72.6778
10935,72.9235
10936,95.6056
10937,165.1128
10938,128.0851
10939,74.2196
10940,42.8507
10941,103.5855
10942,135.4021
10943,181.7399
10944,190.581
10945,162.5327
10946,88.9026
10947,74.858
10948,148.6425
10949,155.6525
10950,148.6425
10951,51.0576
10952,21.1304
10953,41.9347
10954,81.8803
10955,45.049
10956,73.4149
10957,70.958
10958,99.7552
10959,108.6926
10960,115.1932
10961,127.3883
10962,84.753
10963,48.8464
10964,59.1652
10965,64.5702
10966,27.2793
10967,10.6304
10968,10.7231
10969,22.4011
10970,2.9332
10971,9.3321
10972,27.4625
10973,91.7753
10974,182.5476
10975,93.6905
10976,62.3591
10977,77.7308
10978,126.6914
10979,117.2838
10980,81.5611
10981,63.8332
10982,22.7822
10983,7.7556
10984,4.1388
10985,0.0
10986,0.0
10987,14.6503
10988,63.5875
10989,163.6794
10990,165.3994
10991,165.1128
10992,183.4695
10993,188.7372
10994,191.1077
10995,181.4532
10996,152.4991
10997,159.3793
10998,134.0084
10999,138.1896
11000,92.0945
11001,109.331
11002,163.6794
11003,197.1522
11004,196.7048
11005,185.1815
11006,176.0064
11007,157.0859
11008,146.5519
11009,104.5431
11010,68.9926
11011,94.3289
11012,182.0209
11013,177.7265
11014,181.1666
11015,185.3132
11016,174.2864
11017,134.3569
11018,113.1026
11019,67.5185
11020,153.9324
11021,101.9895
11022,77.0924
11023,74.2196
11024,77.7308
11025,93.6905
11026,53.7601
11027,91.1369
11028,77.7308
11029,82.1995
11030,52.0403
11031,36.8053
11032,36.9885
11033,44.133
11034,70.7124
11035,151.0657
11036,188.4739
11037,196.1121
11038,197.8405
11039,196.5072
11040,194.2684
11041,197.1694
11042,197.3243
11043,198.6
11044,198.6
11045,198.6
11046,198.6
11047,198.1503
11048,186.2351
11049,187.8154
11050,196.7392
11051,198.6
11052,198.6
11053,198.6
11054,198.6
11055,198.6
11056,198.6
11057,198.6
11058,198.6
11059,198.6
11060,198.6
11061,198.6
11062,198.6
11063,198.6
11064,198.6
11065,198.6
11066,198.546
11067,182.0209
11068,194.9269
11069,157.3725
11070,157.0859
11071,167.4062
11072,196.722
11073,198.6
11074,198.6
11075,198.6
11076,197.4447
11077,197.5824
11078,197.3759
11079,197.0145
11080,196.8769
11081,148.6425
11082,71.4494
11083,34.9734
11084,21.5116
11085,21.8928
11086,49.0921
11087,183.2061
11088,198.6
11089,198.6
11090,192.4247
11091,187.6837
11092,192.8198
11093,45.9649
11094,175.4331
11095,98.4784
11096,96.8824
11097,145.5066
11098,140.2802
11099,186.3668
11100,185.5766
11101,176.5798
11102,182.5476
11103,181.1666
11104,177.1531
11105,130.1757
11106,86.0298
11107,117.6322
11108,76.7732
11109,105.8199
11110,47.3723
11111,68.5012
11112,66.7814
11113,33.1414
11114,33.5078
11115,26.3633
11116,9.2393
11117,9.5176
11118,13.2526
11119,12.8714
11120,0.2733
11121,0.3498
11122,0.0928
11123,0.1038
11124,1.7276
11125,29.844
11126,23.2905
11127,28.5616
11128,57.1997
11129,76.7732
11130,70.7124
11131,150.2057
11132,186.2351
11133,179.7332
11134,196.6704
11135,197.3759
11136,197.3415
11137,196.9801
11138,186.6301
11139,190.4493
11140,186.4985
11141,159.0926
11142,180.8799
11143,182.4159
11144,103.2663
11145,97.84
11146,150.779
11147,193.0831
11148,198.6
11149,198.6
11150,198.6
11151,198.6
11152,198.6
11153,198.6
11154,198.6
11155,198.6
11156,198.6
11157,198.6
11158,198.6
11159,198.6
11160,198.6
11161,198.6
11162,198.6
11163,198.6
11164,197.3243
11165,198.6
11166,196.3755
11167,160.8126
11168,85.7106
11169,49.0921
11170,43.7666
11171,29.6608
11172,34.9734
11173,46.3896
11174,3.5824
11175,11.4737
11176,130.8726
11177,96.244
11178,80.2843
11179,137.4927
11180,196.9801
11181,47.618
11182,98.4784
11183,141.3255
11184,169.6996
11185,194.005
11186,73.4149
11187,15.9209
11188,156.5125
11189,167.9795
11190,111.012
11191,151.3524
11192,183.7329
11193,188.2105
11194,196.722
11195,198.0814
11196,185.1815
11197,183.9963
11198,183.3378
11199,186.6301
11200,183.3378
11201,108.3734
11202,79.6459
11203,38.454
11204,22.5281
11205,26.5465
11206,17.0644
11207,27.0961
11208,24.9423
11209,9.7958
11210,22.0199
11211,24.434
11212,16.175
11213,1.6349
11214,0.5467
11215,0.2022
11216,2.0986
11217,24.307
11218,25.4505
11219,13.1255
11220,3.8606
11221,10.7231
11222,24.0529
11223,29.1112
11224,27.2793
11225,25.6306
11226,37.3549
11227,55.2342
11228,63.5875
11229,111.7089
11230,99.1168
11231,87.945
11232,99.7552
11233,96.244
11234,110.6636
11235,83.1571
11236,68.2555
11237,47.8637
11238,59.4109
11239,42.4843
11240,22.1469
11241,27.8289
11242,35.523
11243,37.5381
11244,39.0036
11245,34.9734
11246,25.1964
11247,36.6221
11248,16.048
11249,35.8893
11250,71.2037
11251,71.6951
11252,98.7976
11253,110.6636
11254,128.782
11255,111.012
11256,83.4763
11257,94.3289
11258,94.0097
11259,97.2016
11260,75.1772
11261,55.2342
11262,22.4011
11263,27.2793
11264,23.0364
11265,39.5532
11266,56.4626
11267,70.7124
11268,94.3289
11269,121.1165
11270,119.3744
11271,139.2349
11272,167.9795
11273,158.5192
11274,180.3065
11275,190.3176
11276,196.8769
11277,196.8941
11278,198.3395
11279,197.8061
11280,198.6
11281,198.6
11282,198.0642
11283,196.7564
11284,194.9269
11285,185.3132
11286,184.6547
11287,195.1902
11288,189.1323
11289,198.6
11290,198.5805
11291,198.6
11292,198.6
11293,198.6
11294,198.6
11295,198.6
11296,198.6
11297,198.6
11298,198.6
11299,198.6
11300,197.6856
11301,198.6
11302,198.6
11303,198.2363
11304,198.6
11305,198.6
11306,197.4963
11307,188.2105
11308,198.6
11309,198.6
11310,198.6
11311,198.6
11312,198.6
11313,198.6
11314,198.6
11315,198.6
11316,196.9801
11317,196.7736
11318,197.6168
11319,191.8979
11320,128.4335
11321,90.8177
11322,125.9945
11323,139.5833
11324,153.3591
11325,132.2663
11326,79.9651
11327,65.0616
11328,97.84
11329,80.2843
11330,46.8809
11331,53.2687
11332,85.3914
11333,10.1667
11334,12.7443
11335,17.4456
11336,64.8159
11337,85.0722
11338,5.3444
11339,11.2196
11340,22.6552
11341,25.9969
11342,28.5616
11343,61.8677
11344,76.7732
11345,80.2843
11346,91.4561
11347,108.0542
11348,112.4058
11349,123.904
11350,142.3707
11351,151.3524
11352,162.246
11353,172.2796
11354,181.1666
11355,192.5564
11356,184.3913
11357,124.2524
11358,107.735
11359,92.7329
11360,101.9895
11361,72.9235
11362,47.8637
11363,32.2255
11364,30.9431
11365,16.3021
11366,6.2718
11367,0.585
11368,2.7478
11369,9.3321
11370,19.9869
11371,47.3723
11372,61.1306
11373,57.6911
11374,80.2843
11375,87.6258
11376,84.753
11377,29.4776
11378,21.8928
11379,18.5892
11380,5.5299
11381,0.0
11382,3.3969
11383,0.6068
11384,9.1466
11385,54.9885
11386,78.3691
11387,77.4116
11388,56.954
11389,7.0137
11390,7.3846
11391,1.4494
11392,21.6387
11393,49.3378
11394,45.9649
11395,65.7987
11396,93.6905
11397,58.9195
11398,50.0748
11399,54.0058
11400,39.1868
11401,14.6503
11402,11.6008
11403,11.7278
11404,13.7608
11405,12.6173
11406,25.8137
11407,32.4087
11408,41.0187
11409,30.7599
11410,7.6628
11411,0.1803
11412,0.1639
11413,0.2186
11414,0.0
11415,0.328
11416,0.3936
11417,3.3042
11418,17.9539
11419,29.4776
11420,58.4281
11421,10.9086
11422,6.0863
11423,0.399
11424,0.893
11425,11.0941
11426,57.6911
11427,118.6775
11428,73.4149
11429,63.5875
11430,48.355
11431,34.0574
11432,8.8684
11433,8.4975
11434,13.6338
11435,63.8332
11436,53.023
11437,52.5317
11438,78.3691
11439,82.1995
11440,73.4149
11441,65.3073
11442,43.4002
11443,66.7814
11444,59.4109
11445,34.0574
11446,7.5701
11447,21.3846
11448,59.4109
11449,2.9332
11450,0.0
11451,0.0
11452,0.0
11453,0.2459
11454,0.6178
11455,16.048
11456,2.8405
11457,7.2919
11458,0.6178
11459,0.3772
11460,0.0163
11461,0.2678
